Seed  np arch1 arch2 chi2/dat duration
4948 78 7 7 164.048 30.1095
3556 78 7 7 82.6904 33.6067
9782 78 7 7 249.245 29.0646
2630 78 7 7 3.11206 29.225
4730 78 7 7 2.16502 29.9486
1432 78 7 7 1402.1 31.8011
2790 78 7 7 337.018 27.8711
3198 78 7 7 3.60681 31.2222
5092 78 7 7 215.921 31.8406
8686 78 7 7 11.4532 27.9296
7085 78 7 7 650.793 32.5649
6281 78 7 7 161.818 33.2067
6581 78 7 7 268.213 32.8775
1788 78 7 7 322.638 29.7868
2319 78 7 7 18.9497 30.3838
7638 78 7 7 0.967299 30.9695
2348 78 7 7 90.3757 29.4642
4590 78 7 7 9.22469 31.6438
9095 78 7 7 0.956725 32.9195
4255 78 7 7 27.0433 28.2995
3840 78 7 7 0.952096 31.0652
1545 78 7 7 35.5882 30.5873
5022 78 7 7 891.832 29.8245
1316 78 7 7 0.958442 30.4691
2543 78 7 7 0.93498 31.7337
6009 78 7 7 0.966858 32.5824
9608 78 7 7 4613.49 28.7686
5099 78 7 7 49.1407 31.1703
2943 78 7 7 68643 0.577606
7364 78 7 7 0.943951 28.2688
2440 78 7 7 785.102 28.3148
9330 78 7 7 377.485 41.1668
6109 78 7 7 889.835 1.65526
5527 78 7 7 7.74846 27.1245
9887 78 7 7 982.98 30.1569
4094 78 7 7 0.950451 33.0981
2584 78 7 7 389.678 34.1083
2187 78 7 7 1.09039 30.9637
7377 78 7 7 0.968619 33.1953
961 78 7 7 134.077 33.6147
1908 78 7 7 35.4249 30.914
9363 78 7 7 16.183 31.5108
1926 78 7 7 3255.84 32.8296
1479 78 7 7 0.969339 30.6584
9858 78 7 7 404.716 34.014
178 78 7 7 8.06899 29.4391
1685 78 7 7 149.652 28.1671
6294 78 7 7 438.687 31.175
274 78 7 7 0.959379 31.4897
565 78 7 7 1034.78 44.7255
5383 78 7 7 327.44 31.5162
