Seed  np arch1 arch2 chi2/dat duration
4193 45 6 4 1157.7 31.4323
7899 45 6 4 11419.5 28.8634
4352 45 6 4 59788 0.277135
1217 45 6 4 0.960115 30.5768
3277 45 6 4 383.144 29.259
1734 45 6 4 3565.7 27.5112
1222 45 6 4 3985.47 30.1486
2456 45 6 4 11.6986 25.0583
6453 45 6 4 22660.8 0.195727
1231 45 6 4 2755.74 24.9566
5345 45 6 4 56.885 29.8974
9489 45 6 4 653.824 31.5716
6328 45 6 4 3526.94 27.1728
4990 45 6 4 462.983 36.2853
1329 45 6 4 2460.13 26.8844
1236 45 6 4 1.02024 31.5526
7413 45 6 4 1.05257 25.5445
5094 45 6 4 1400.63 24.8829
6535 45 6 4 1073.78 27.1989
5349 45 6 4 11273.2 0.356583
3137 45 6 4 0.979058 30.1468
1184 45 6 4 1262.02 27.1431
3470 45 6 4 4.34725 28.942
327 45 6 4 106.264 29.1508
8870 45 6 4 46.7564 27.3713
2067 45 6 4 4.7291 30.5873
2664 45 6 4 16724.5 0.37199
1287 45 6 4 87.5318 30.3484
3490 45 6 4 50.1864 25.2589
8927 45 6 4 282.664 30.8691
8339 45 6 4 0.974451 31.073
2127 45 6 4 3389.62 26.6118
1629 45 6 4 1011.61 30.8616
8321 45 6 4 694.365 29.3612
1509 45 6 4 20.2111 27.2441
3765 45 6 4 1.0597 30.1944
4190 45 6 4 795.823 25.5465
6558 45 6 4 109875 28.61
4552 45 6 4 4.74031 29.9441
4898 45 6 4 1296.38 27.1325
3470 45 6 4 4.34725 28.9327
9165 45 6 4 426.812 29.9839
5042 45 6 4 144.903 28.2235
2227 45 6 4 173.497 29.8353
1102 45 6 4 558.924 26.9916
9334 45 6 4 81.5569 25.1465
7007 45 6 4 212.56 29.9626
2136 45 6 4 61.5295 28.4016
9819 45 6 4 12.6547 27.1445
6244 45 6 4 0.972512 28.0479
2451 45 6 4 15385.2 27.2619
