Seed  np arch1 arch2 chi2/dat duration
1047 96 9 7 48.4084 30.3471
9181 96 9 7 2.48635 31.1083
8972 96 9 7 0.959596 34.9862
4446 96 9 7 371.499 34.6878
8221 96 9 7 0.941524 35.4224
7770 96 9 7 1951.35 32.7325
1717 96 9 7 0.944366 30.7616
4791 96 9 7 15868.5 30.792
1218 96 9 7 0.962712 32.892
826 96 9 7 9.12472 31.818
3202 96 9 7 122.448 31.5785
7394 96 9 7 0.950071 30.4802
3117 96 9 7 0.965245 30.7135
9041 96 9 7 27.1582 30.5448
9757 96 9 7 36.517 30.423
7774 96 9 7 0.957253 34.2798
9243 96 9 7 0.950699 34.4866
7134 96 9 7 845.492 31.5066
5837 96 9 7 0.930838 33.0767
1437 96 9 7 0.963575 35.9454
4893 96 9 7 633.417 0.228402
6038 96 9 7 1.21756 31.3663
3195 96 9 7 7.05864 33.1742
5459 96 9 7 591.858 31.2302
9239 96 9 7 275.109 31.3688
661 96 9 7 1168.2 29.8387
2530 96 9 7 293.182 34.0474
9237 96 9 7 135.999 35.6742
5070 96 9 7 0.949579 32.8223
2293 96 9 7 231.795 31.3504
6699 96 9 7 330.328 29.7464
1298 96 9 7 54.3068 31.0013
9317 96 9 7 6.77863 31.9283
1004 96 9 7 238.364 33.1843
5173 96 9 7 394.014 31.1723
6201 96 9 7 2949.36 31.9706
3114 96 9 7 45.8969 33.4518
3556 96 9 7 722.654 31.7529
6386 96 9 7 8.17081 31.7852
415 96 9 7 13.3708 31.7076
1670 96 9 7 29.2705 33.8294
279 96 9 7 133.269 31.6458
7131 96 9 7 0.942076 32.3454
1930 96 9 7 137.009 30.852
1748 96 9 7 0.966107 34.6975
5539 96 9 7 5.08638 33.2402
1315 96 9 7 63.3167 29.4647
919 96 9 7 113.384 28.7288
6202 96 9 7 0.959665 35.3729
1332 96 9 7 99.3583 34.5988
5301 96 9 7 492.493 34.9481
