Seed  np arch1 chi2/dat duration
5439 100 33 272.215 3.20849
7316 100 33 34379.9 0.0858887
6967 100 33 47228 8.94876
963 100 33 2965.73 2.41755
7139 100 33 1.41667e+06 0.165481
8120 100 33 144616 0.0814869
776 100 33 1.38559e+06 2.20605
3631 100 33 567989 3.09217
8709 100 33 763756 0.170964
1197 100 33 0.620244 21.5324
647 100 33 29033.9 1.21614
1172 100 33 4686.78 0.0868661
7515 100 33 119245 0.0852669
761 100 33 2.17854 24.4777
3065 100 33 2892.87 0.0882376
2612 100 33 22235.6 0.0884029
2015 100 33 73512.9 0.0828058
1640 100 33 20.1797 19.742
7347 100 33 17008.5 11.6707
7472 100 33 2040.07 15.9922
5827 100 33 5.31223 21.2744
8803 100 33 1.49204 23.1999
3820 100 33 0.629068 19.5893
4456 100 33 626487 0.0846274
6118 100 33 1.51107 22.3537
2345 100 33 35160.7 10.8772
6652 100 33 24117 0.0819447
254 100 33 6050.26 0.0821086
7418 100 33 117467 0.108588
7952 100 33 81433.4 0.115928
2490 100 33 127214 19.34
9989 100 33 91.3436 20.3566
363 100 33 804933 0.109935
5964 100 33 38.6194 20.3658
7050 100 33 50252 1.02523
8330 100 33 392949 0.141234
117 100 33 41.6064 24.1324
9321 100 33 10.8561 25.4074
5219 100 33 0.757218 20.9492
2409 100 33 6019.03 2.97768
6475 100 33 37033.2 0.0799551
1677 100 33 88804.7 0.0845096
3629 100 33 21.3422 19.1877
3747 100 33 20592.9 0.0850218
1735 100 33 12723.6 0.969668
2326 100 33 3087.97 0.0867386
4466 100 33 96578.4 0.120079
1788 100 33 2500.9 2.02125
5788 100 33 128692 0.0866535
4117 100 33 0.903487 25.3384
9132 100 33 415562 0.106725
