Seed  np arch1 chi2/dat duration
3575 49 16 9492.93 0.042027
8348 49 16 1.08782 9.21127
4108 49 16 538.611 10.1722
4696 49 16 5412.95 0.209589
5031 49 16 24405.3 0.0643632
2155 49 16 8396.58 0.0377843
249 49 16 535.732 0.106242
4629 49 16 181458 4.2357
5161 49 16 1.67841 8.76517
1844 49 16 8.15762 11.4994
2883 49 16 22522 0.0590575
4921 49 16 284844 0.0378254
6026 49 16 338189 0.037568
6226 49 16 2.3619e+06 0.0380984
5009 49 16 102888 0.0392211
255 49 16 115970 0.0689151
3577 49 16 114109 0.0379525
9132 49 16 146901 0.0400937
9593 49 16 592810 0.0385193
3923 49 16 18071.2 0.0383773
9002 49 16 14636.2 0.038689
1250 49 16 21830.6 2.99272
2835 49 16 0.662624 10.9082
7703 49 16 0.940146 8.74649
4096 49 16 243644 2.88335
6394 49 16 12339.5 7.78281
3571 49 16 128660 0.19709
7012 49 16 1094.16 8.90276
1294 49 16 2.83227e+06 2.84823
2631 49 16 12801.4 0.0685291
6106 49 16 0.907426 9.25383
4017 49 16 4.48877 9.95585
678 49 16 5732.72 0.0409333
9693 49 16 208.025 1.77677
9135 49 16 0.582748 9.89568
8069 49 16 10753.2 0.0659063
544 49 16 0.657074 11.1783
1003 49 16 385.887 11.7319
7342 49 16 22061.2 0.0376628
2020 49 16 2829.6 1.91953
5314 49 16 535527 0.0507172
5401 49 16 18223.7 0.0540353
6359 49 16 67460.3 0.0381867
2805 49 16 9071.38 0.0573374
1272 49 16 237 1.29092
7851 49 16 66303.1 0.040226
4200 49 16 111048 0.0397255
5473 49 16 0.670155 11.5832
2275 49 16 2.38078 17.5323
4872 49 16 170639 0.438507
643 49 16 0.875997 9.66377
