Seed  np arch1 chi2/dat duration
1076 148 49 87168.9 0.140387
5241 148 49 14815.7 0.138661
4793 148 49 3.28711 39.4234
3162 148 49 773319 0.242492
2403 148 49 87103.9 0.28136
1046 148 49 15309.2 0.13446
7792 148 49 52376.4 0.137058
713 148 49 2.0804 29.0179
5704 148 49 12639.3 0.142649
1592 148 49 99344.4 0.183276
1957 148 49 7537.13 0.17998
2834 148 49 9.38987 40.9549
3783 148 49 8.20395 37.4954
8988 148 49 41096.7 0.322966
6105 148 49 9966.13 0.134277
332 148 49 1.2947e+06 0.178575
9268 148 49 9133.08 0.188415
7003 148 49 21760.4 0.138661
8345 148 49 154528 0.189256
7308 148 49 442217 13.9863
5832 148 49 271524 0.135942
3721 148 49 32530.7 0.136853
7933 148 49 52152.8 0.229892
1486 148 49 8.19359e+06 0.134607
7654 148 49 3.90641 36.6481
1091 148 49 60411 0.587269
626 148 49 0.6828 33.1383
4599 148 49 6732.6 1.80643
2559 148 49 2.09727 39.6279
1246 148 49 83.3669 32.2241
1583 148 49 38375.4 0.144569
3931 148 49 63393.9 0.418802
5964 148 49 1.68654e+06 0.138646
4058 148 49 38315.3 0.143372
4621 148 49 65770.9 0.134762
8672 148 49 688.06 0.192313
2012 148 49 10094.8 0.589829
2423 148 49 2.88613e+07 0.182408
8339 148 49 4.7535e+07 2.28019
5752 148 49 11947.6 0.182047
2401 148 49 21152.8 0.133388
7339 148 49 200439 0.178841
4861 148 49 85193.6 0.142789
637 148 49 50932.3 0.198042
2219 148 49 18294.5 1.43122
2677 148 49 48.242 32.2214
7497 148 49 80.3755 40.8739
8386 148 49 0.979462 35.0892
3952 148 49 17.2942 34.0649
308 148 49 42667.3 0.152361
2145 148 49 10373.9 0.142488
