Seed  np arch1 chi2/dat duration
548 151 50 157329 7.14582
8245 151 50 34471.4 0.192939
8120 151 50 331129 0.148767
5292 151 50 757108 0.139109
3743 151 50 1180.02 14.2277
3215 151 50 20723.7 7.1853
129 151 50 2375.33 0.145004
2010 151 50 326169 0.146788
8494 151 50 1.1194 39.1948
3171 151 50 69034.4 0.148901
2318 151 50 0.659626 37.9779
8945 151 50 0.635009 35.9496
724 151 50 42.7244 34.8222
5143 151 50 303940 0.191353
4875 151 50 4369.75 27.7979
9705 151 50 10418.7 0.145731
6855 151 50 476035 0.14485
270 151 50 90942 0.138958
7122 151 50 3406.79 20.169
1880 151 50 329940 0.142848
7631 151 50 21829.6 0.161539
6128 151 50 10352.4 0.144729
4632 151 50 0.754421 39.7189
684 151 50 4.0289e+06 22.2337
6075 151 50 1704.19 0.149825
2552 151 50 2034.28 10.4835
458 151 50 5922.04 1.80704
7783 151 50 49619.2 0.193579
4555 151 50 192.678 34.6657
3069 151 50 390.601 0.155107
3789 151 50 1.33001e+06 0.0954647
9977 151 50 6.46599 33.0928
2436 151 50 54120 2.01415
7178 151 50 6.22346 37.2772
6240 151 50 195940 0.149576
7574 151 50 119769 0.570653
6166 151 50 102664 0.148113
2629 151 50 40826 0.249157
3777 151 50 7.60056 38.2746
6993 151 50 79696.8 0.147104
1440 151 50 4.70715 42.9888
1219 151 50 80531.9 0.140056
945 151 50 1.20172 37.2136
9229 151 50 1.96671e+07 0.156234
1010 151 50 45018.4 0.149281
2760 151 50 310051 29.4191
3750 151 50 23892 0.146477
9035 151 50 327703 0.208248
2288 151 50 36.556 33.8135
4327 151 50 1.91148 40.2691
4143 151 50 5.61581 41.4457
