Seed  np arch1 chi2/dat duration
9076 112 37 41501.2 0.0976632
5289 112 37 10374.7 0.095033
774 112 37 0.643386 28.006
1794 112 37 75731.3 3.40015
9842 112 37 13764.3 0.127362
7594 112 37 585477 0.0957932
5485 112 37 652.333 0.0999833
8902 112 37 4766.14 0.0982295
2898 112 37 1099.6 1.7947
8091 112 37 3012.73 0.0958091
6653 112 37 4497.12 8.73391
4668 112 37 2455.33 0.286992
6558 112 37 2.13174e+06 0.127036
5133 112 37 597070 0.0948205
708 112 37 1.03498e+06 0.0994318
135 112 37 35551.1 0.0926609
576 112 37 21057.1 0.103516
4607 112 37 0.915377 22.334
6621 112 37 8.81763 25.1096
3820 112 37 5248.85 1.7967
5824 112 37 3539.98 4.12212
4683 112 37 937939 0.0955492
3437 112 37 22472.1 0.169381
9952 112 37 70184 12.488
8709 112 37 23.2399 24.2824
2869 112 37 44165.4 0.165536
4976 112 37 3954.79 0.0957423
1692 112 37 147.766 27.8244
1064 112 37 1.10519 21.9064
4004 112 37 172159 1.52342
9976 112 37 8306.95 0.0982545
7951 112 37 161358 3.19316
2522 112 37 10871.3 0.127922
4123 112 37 81244.5 0.0911471
717 112 37 5.86961e+07 0.0934411
4790 112 37 42.7334 29.4329
5341 112 37 50372.2 0.0930077
179 112 37 22.5121 26.6574
2430 112 37 0.67209 26.4368
3870 112 37 70206.6 1.83293
9753 112 37 11.2241 21.8214
8372 112 37 412344 0.131877
2694 112 37 35300.6 0.0964753
1036 112 37 182094 0.102678
5983 112 37 29827.7 6.03327
9713 112 37 0.600445 26.5556
2742 112 37 13.0468 29.272
7695 112 37 2.54814e+06 0.0974149
8341 112 37 7.46162 28.2556
4300 112 37 193971 3.47787
6551 112 37 215.695 21.3038
