Seed  np arch1 chi2/dat duration
4739 19 6 3.29242 4.12665
6622 19 6 51.56 3.73001
3291 19 6 11352.8 0.0199328
1406 19 6 1.65349 3.87375
9614 19 6 28373.5 0.0263689
2683 19 6 23392.2 1.54765
4470 19 6 29.5633 4.38837
7838 19 6 29516.3 0.0146796
714 19 6 8.02966 3.93228
3167 19 6 63.4788 3.61756
1929 19 6 1.06473 4.38704
287 19 6 5989.11 0.0198103
4463 19 6 187.363 3.74199
2591 19 6 18377 0.0140727
7614 19 6 8.65515 4.38783
1496 19 6 40.6759 3.95931
148 19 6 2.74707e+06 0.0215742
8744 19 6 21063.2 0.0209015
1971 19 6 180.971 3.80358
1916 19 6 4.28049 4.11341
1350 19 6 11.3906 4.4448
4891 19 6 10.8244 4.31016
7046 19 6 230935 1.56582
4068 19 6 20.6218 4.42495
9323 19 6 5221.02 0.348673
2737 19 6 27176.7 0.0139726
8462 19 6 443695 0.020073
7822 19 6 117457 0.707157
7174 19 6 2.33565 4.3407
8103 19 6 480.053 0.0177385
8284 19 6 1.61112 4.40077
2354 19 6 89.9492 3.69458
7547 19 6 4.79035 4.27911
9839 19 6 2.94363 3.93363
7151 19 6 13677.7 1.49896
1084 19 6 820315 2.19608
386 19 6 4.75553 4.0186
4976 19 6 530.34 0.0170575
3123 19 6 1.7608e+06 1.17814
699 19 6 2352.01 0.0153567
7856 19 6 3.60425 4.16728
4673 19 6 3.83016 4.38779
382 19 6 16.3399 4.18933
749 19 6 97882.2 0.0192832
77 19 6 649.398 0.751
5110 19 6 111836 0.0209474
3376 19 6 34.0406 4.40823
124 19 6 10166.3 1.40195
2239 19 6 14527.2 0.01472
7136 19 6 41347.5 0.0246711
3679 19 6 12.4454 4.22218
