Seed  np arch1 chi2/dat duration
8947 115 38 911.774 0.332455
6855 115 38 303191 11.5248
6416 115 38 16036.2 0.66621
8806 115 38 4.09189 23.6224
638 115 38 299658 0.140892
3239 115 38 491527 0.0990387
7581 115 38 7.76185 25.5675
4705 115 38 5.76292 23.6339
9211 115 38 14872.1 0.0990632
9521 115 38 211316 0.296801
1468 115 38 3.2086 24.4088
816 115 38 936204 23.3164
673 115 38 391544 8.29336
3636 115 38 334674 0.0976961
7081 115 38 78560.6 0.175158
5313 115 38 8697.19 9.75806
6416 115 38 16036.2 0.666078
6422 115 38 21513.4 0.209208
5549 115 38 7.65142 26.0823
1356 115 38 791910 0.0990662
8476 115 38 175367 0.101891
7221 115 38 35102.9 0.169186
9905 115 38 8.63297 24.9207
2118 115 38 12223 0.171482
4464 115 38 0.54379 29.0359
9996 115 38 3870.29 0.10493
9038 115 38 26859.7 0.664191
6647 115 38 3888.49 0.93914
1493 115 38 40410.6 0.0980606
8541 115 38 439032 0.137599
2289 115 38 11973.6 0.103232
358 115 38 2335.89 22.3674
5582 115 38 7146.88 0.0986821
1253 115 38 4.09843e+07 0.0993604
7659 115 38 257182 0.139698
4731 115 38 12209.3 0.133749
5068 115 38 83615.9 0.370955
8655 115 38 2730.41 14.3542
9586 115 38 122.653 0.952272
7270 115 38 1.92744e+06 0.0986414
5902 115 38 0.723358 28.6168
1543 115 38 23267 0.0986187
8687 115 38 9485.15 0.105873
8377 115 38 7.71304 24.4183
8652 115 38 280964 0.0981863
7934 115 38 141244 4.21121
5432 115 38 5.0585 25.2265
2274 115 38 32.2083 28.503
7714 115 38 91.5072 29.9132
4021 115 38 16091.1 3.85513
5705 115 38 153118 8.43798
