Seed  np arch1 chi2/dat duration
9371 118 39 72397.8 0.106445
2014 118 39 8.98707 31.1273
106 118 39 9433.14 0.108276
3311 118 39 272429 0.111269
9739 118 39 6041.46 0.182454
2024 118 39 3.03227 24.8695
2903 118 39 7965.65 0.146309
2863 118 39 5.47164 25.531
8209 118 39 67891.2 0.240643
3918 118 39 81666.9 0.102586
3993 118 39 2.30986e+06 0.362984
8644 118 39 262340 21.2647
2704 118 39 352119 0.101355
7068 118 39 190.04 9.22316
5703 118 39 4.24718 26.4422
1193 118 39 23894 2.40273
570 118 39 91111.3 0.105599
4215 118 39 354517 0.100309
2569 118 39 3.4796 26.3588
4660 118 39 444704 0.11417
7269 118 39 5.90366e+06 0.105845
2565 118 39 13815.4 5.52186
7284 118 39 73579.3 0.108608
1538 118 39 0.541712 28.5871
1237 118 39 888239 0.0711191
2104 118 39 27268.7 0.102451
5443 118 39 76.4127 32.6198
9657 118 39 0.705185 24.4406
2875 118 39 173773 0.102534
4397 118 39 1701.97 0.180644
6532 118 39 1.45241 23.8932
318 118 39 11919.7 25.1561
3159 118 39 16.5127 32.7517
2818 118 39 180738 0.141505
358 118 39 1197.26 24.1475
130 118 39 2.29297e+07 11.4686
9396 118 39 1.2317e+07 0.109149
4108 118 39 761.308 22.8608
209 118 39 167298 4.03688
1834 118 39 81401.2 0.174939
3461 118 39 9041.94 0.104306
5604 118 39 12976.9 14.4668
7761 118 39 2.33912e+06 0.134506
584 118 39 0.983128 26.8965
3461 118 39 9041.94 0.104432
2925 118 39 1.22342e+06 0.213853
9443 118 39 13758.9 0.241119
2521 118 39 1.47248e+06 0.106597
8967 118 39 416845 0.140963
7708 118 39 83673 0.101368
5668 118 39 221.037 0.247134
