Seed  np arch1 chi2/dat duration
7510 52 17 59335 0.0400824
59 52 17 32287 0.038071
9548 52 17 0.635748 10.3289
4754 52 17 14461.1 0.962795
8462 52 17 0.67413 11.4663
4424 52 17 5.60839 11.111
891 52 17 123.605 8.91604
1208 52 17 6.62962 8.82646
2513 52 17 0.721137 9.88753
1218 52 17 39496.2 1.87954
3188 52 17 0.684917 9.87457
2118 52 17 3445.89 0.130953
7742 52 17 25271.3 0.146138
6303 52 17 8386.15 3.12538
9391 52 17 95519.3 0.0389651
2812 52 17 161071 0.0521481
6126 52 17 200627 3.14857
7760 52 17 874.833 0.0559095
650 52 17 40617.8 0.0627582
1294 52 17 2.57103e+06 0.559858
4267 52 17 71626.4 0.0410271
6977 52 17 0.604838 10.9754
6562 52 17 9779.46 0.0526535
9834 52 17 23565.2 0.0433591
485 52 17 8397.56 5.00414
4714 52 17 0.915916 10.0073
7809 52 17 0.647371 9.84086
4360 52 17 48556.1 0.0392677
4995 52 17 9322.6 0.0424289
4913 52 17 1982.6 5.83722
4431 52 17 8.98273 8.26787
35 52 17 26264.1 0.0426317
2000 52 17 952707 0.0702393
1602 52 17 45976.2 0.051389
5986 52 17 71409.8 0.0538001
231 52 17 1.13645 9.55482
2241 52 17 0.708244 11.5299
1950 52 17 4.74499e+06 0.0681759
4712 52 17 277028 0.0392742
2513 52 17 0.721137 9.89792
8556 52 17 40076.3 2.92299
7364 52 17 0.926121 9.08871
1304 52 17 3485.16 0.0400603
1676 52 17 0.804898 9.6454
3252 52 17 0.509854 10.3585
6393 52 17 4018.02 0.0427259
7224 52 17 1459.68 0.0399276
7274 52 17 0.890968 9.35144
453 52 17 68157.7 1.32125
563 52 17 2.67139 9.32863
8610 52 17 335739 4.36501
