Seed  np arch1 chi2/dat duration
2219 37 12 3.68253 6.10695
9505 37 12 225024 2.01619
2006 37 12 0.820054 6.78208
1674 37 12 44255.9 3.06238
1183 37 12 1794.31 6.73945
820 37 12 0.751357 8.26366
5777 37 12 1064.83 4.06134
8116 37 12 4.13408 7.69554
669 37 12 101.16 8.75178
5911 37 12 16306.1 2.14453
4071 37 12 176250 0.0295917
2433 37 12 3.44054 6.50261
642 37 12 0.868422 6.82231
7047 37 12 1818.23 0.0295675
8468 37 12 0.888285 8.27214
5368 37 12 38866.4 1.51409
4955 37 12 14177.7 0.038085
6950 37 12 9.51829 7.91259
2208 37 12 1000.66 4.66895
8625 37 12 82822.5 0.428506
9909 37 12 195633 0.0278088
850 37 12 165059 0.0869102
8891 37 12 724.885 2.15393
6769 37 12 6736.47 0.0289623
1563 37 12 18687.7 0.0279754
2773 37 12 0.770453 7.90784
582 37 12 0.741026 8.11617
7058 37 12 7.99896 7.1716
3979 37 12 0.69317 7.96294
2684 37 12 1385.64 0.0304912
3442 37 12 8.49846 7.5735
805 37 12 4758.81 1.31922
284 37 12 58533.7 0.835553
5143 37 12 153733 4.96328
8712 37 12 2870.5 2.24832
7078 37 12 0.699262 7.69018
9110 37 12 4.60804e+06 1.72702
3075 37 12 4.46083 8.0859
2487 37 12 0.743953 7.91331
4136 37 12 7047.72 5.06668
8749 37 12 3257.56 0.931273
791 37 12 0.674664 7.2576
152 37 12 4653.7 0.0487082
3446 37 12 0.764613 8.32018
8123 37 12 447.475 1.17416
5520 37 12 5.89275 6.41856
489 37 12 4891.56 0.0284524
2061 37 12 5436.44 0.0418381
7071 37 12 83766.6 0.0435426
5101 37 12 1.7865 6.45543
6940 37 12 30911.6 2.30238
