Seed  np arch1 chi2/dat duration
1341 73 24 191480 0.0574706
548 73 24 255482 0.0566564
8118 73 24 108341 0.34446
7104 73 24 4.42386 13.2909
150 73 24 54518.7 5.93106
2469 73 24 1719.68 0.0820747
5447 73 24 4.16577e+06 0.0594088
9001 73 24 0.871776 13.9994
4714 73 24 47757.6 0.0595094
9416 73 24 23865.7 0.0635986
5630 73 24 10494.8 0.121567
4851 73 24 208309 0.0579705
7784 73 24 39247 9.55959
8753 73 24 125866 0.0625029
9460 73 24 46988.5 13.1684
719 73 24 45495.1 0.0605575
3050 73 24 0.638153 14.71
4396 73 24 897.908 1.97548
7783 73 24 904217 0.0551001
9333 73 24 19275.8 0.0627382
4913 73 24 9056.06 0.828434
202 73 24 2.82488 13.8349
5200 73 24 0.686131 16.3701
5493 73 24 0.659032 16.6568
4673 73 24 587.203 2.64506
8278 73 24 21973.1 0.0600716
602 73 24 35642.9 0.0618403
5293 73 24 13044.7 0.759195
5049 73 24 36732.8 0.0978028
6652 73 24 27650.8 0.0574483
6120 73 24 1.84475e+06 0.0803465
5287 73 24 105158 6.8391
6073 73 24 12712.2 11.0329
7652 73 24 4404.32 0.29186
7961 73 24 53888 9.17336
1682 73 24 58.9308 17.3282
7847 73 24 861.23 3.7471
1250 73 24 35014.2 0.49495
8382 73 24 20391 0.0607995
1124 73 24 37699.5 6.26349
9273 73 24 66027.8 5.01149
9075 73 24 3.35522 14.0944
2396 73 24 41048.4 4.01861
2422 73 24 19494.4 4.7987
2055 73 24 2584.03 0.0616316
7235 73 24 802473 0.0617931
4434 73 24 560269 0.0583016
8053 73 24 355069 9.15968
4050 73 24 27740.3 0.343493
3641 73 24 26296.1 0.0832215
1303 73 24 132705 0.0590877
