Seed  np arch1 chi2/dat duration
8761 46 15 5301.89 0.0392507
6912 46 15 4296.88 0.0387446
4729 46 15 87561.4 4.40052
6896 46 15 124718 4.86641
1694 46 15 1.02073 8.68889
8603 46 15 96656.4 0.0486311
9146 46 15 1.39545 7.90204
8617 46 15 0.640875 8.90303
1026 46 15 0.695886 8.29594
3746 46 15 983.209 3.96288
4102 46 15 9284.67 0.11789
5095 46 15 0.866416 8.00316
1248 46 15 0.68216 8.37101
1537 46 15 158907 4.80512
7789 46 15 68720.9 2.07844
7457 46 15 8097.16 0.0365163
6050 46 15 8352.5 0.0366716
1892 46 15 2608.17 0.045459
2194 46 15 19019.5 0.0499922
5953 46 15 0.63255 9.43693
512 46 15 30384.1 0.0484687
2470 46 15 37399 0.0471075
7223 46 15 29.9161 10.5375
9484 46 15 1.32072e+06 0.0342363
239 46 15 91.0922 8.26786
2047 46 15 44.7823 7.66113
8588 46 15 8.10494 7.83204
8769 46 15 67477 0.0609805
927 46 15 0.645176 8.29509
5470 46 15 6843.29 0.0479956
1486 46 15 726567 0.0352499
6425 46 15 239259 2.52129
2306 46 15 233981 0.0941937
374 46 15 125922 0.0401274
129 46 15 5292.34 0.0825611
3071 46 15 245840 0.0362304
3931 46 15 245.179 3.5318
2740 46 15 18856.9 0.252573
4115 46 15 0.683819 8.08115
1985 46 15 1340.6 1.92329
3774 46 15 43562.4 0.0619652
3660 46 15 9398.22 0.262246
455 46 15 8723.39 0.0477799
3760 46 15 20104.3 0.0389381
6001 46 15 157076 0.0229435
1420 46 15 197549 0.0354614
8679 46 15 1.45998 9.31334
4911 46 15 2592.39 0.0372544
7274 46 15 0.734138 10.1456
5616 46 15 2670.03 1.06355
4454 46 15 738.016 4.20839
