Seed  np arch1 chi2/dat duration
1488 127 42 808715 0.111562
2775 127 42 2910.77 0.118652
1719 127 42 41.4079 32.9487
7169 127 42 34529 7.08691
1016 127 42 1.20683e+06 0.158721
6097 127 42 266902 0.116827
2304 127 42 12.5092 30.1453
7848 127 42 42057.6 0.16134
6727 127 42 4988.99 0.271746
5835 127 42 98751.3 0.152892
5281 127 42 39602.1 0.112846
9362 127 42 19507.5 2.32965
7185 127 42 33.0338 26.3224
9724 127 42 0.636985 30.2415
2947 127 42 1.92405 33.4432
9401 127 42 104837 0.115913
437 127 42 280838 0.118912
3179 127 42 143194 0.122161
2070 127 42 56073.7 0.111623
7722 127 42 4.53656e+06 0.11106
2513 127 42 2.34604 27.5984
8621 127 42 9507.49 0.111094
6934 127 42 0.618661 32.4334
8220 127 42 47048.5 0.193005
44 127 42 783011 0.118399
9528 127 42 36673.2 0.109261
9579 127 42 2830.51 4.24509
5759 127 42 475929 0.117951
3575 127 42 513.145 0.233151
328 127 42 9099.33 0.116699
4746 127 42 634569 4.89917
4357 127 42 0.813198 28.4053
4883 127 42 152683 0.115578
5077 127 42 182.402 35.3198
1022 127 42 37235.6 0.153748
3909 127 42 2074.35 6.61327
6664 127 42 0.555163 28.0256
346 127 42 14824.9 1.19375
9063 127 42 1.12133 27.6759
4985 127 42 146409 0.118515
4969 127 42 280861 17.8743
1574 127 42 20.3944 34.2875
918 127 42 2890.63 0.156952
85 127 42 166247 0.110724
2970 127 42 5094.18 0.117992
3843 127 42 21330.6 18.9236
326 127 42 148197 0.122229
3310 127 42 227814 16.6494
2924 127 42 3536.99 0.161202
5090 127 42 3.46713 32.4399
8128 127 42 34227 25.61
