Seed  np arch1 chi2/dat duration
2344 94 31 17049.9 0.0781416
9774 94 31 3.16797 22.5041
9744 94 31 791.474 4.95782
7403 94 31 6104.82 5.22108
3707 94 31 2475.09 3.32248
9166 94 31 546.313 24.2982
5090 94 31 0.610334 19.629
6728 94 31 24871 3.00702
4065 94 31 2156.42 0.08336
119 94 31 2212.24 0.106904
1298 94 31 1.6802e+06 14.4014
6895 94 31 2.86141e+06 0.0767147
7139 94 31 70.0785 18.6442
9161 94 31 155478 14.2056
3317 94 31 5469.19 0.110104
4184 94 31 1278.37 0.0814695
6643 94 31 1875.52 0.0834942
2561 94 31 188591 12.3768
3189 94 31 63.2277 1.93792
8850 94 31 33101.2 0.106299
9784 94 31 675.108 0.640016
1334 94 31 0.695392 22.9058
4196 94 31 39123.9 0.111292
6877 94 31 4.33001 17.2794
8965 94 31 3.43142 19.0622
3950 94 31 2198.01 6.93342
6523 94 31 17241.7 11.5385
7128 94 31 1188.7 0.898224
6336 94 31 12.4337 17.6211
2817 94 31 23851.6 0.0780698
8317 94 31 102264 11.4064
9726 94 31 38147.2 0.0799641
2693 94 31 1384.99 6.45446
7747 94 31 3.03547 20.1648
1521 94 31 1.10933e+06 0.443966
2415 94 31 35979.6 0.0778801
9781 94 31 0.541287 19.5652
458 94 31 6751.63 8.98807
3044 94 31 80980.4 0.10572
7769 94 31 0.799308 18.8189
8409 94 31 7806.62 0.103762
9853 94 31 0.413622 19.0135
8442 94 31 26708.7 0.0785974
9581 94 31 16937.7 2.31932
6802 94 31 0.450812 19.5985
2706 94 31 1.41882 21.0505
83 94 31 1.23795e+06 11.9958
4210 94 31 217711 0.0811647
9104 94 31 72628.7 0.079031
5170 94 31 740.674 4.22582
3487 94 31 38747.8 0.0801562
