Seed  np arch1 chi2/dat duration
5641 76 25 0.633106 14.4543
6953 76 25 183298 0.0811159
8423 76 25 0.704192 17.322
1437 76 25 0.740923 16.3289
2286 76 25 3.94684 15.8257
5099 76 25 7.12924e+07 0.074918
2535 76 25 2.29377e+06 0.0566118
4345 76 25 4667.46 0.0612636
9356 76 25 94934.3 0.0583265
5754 76 25 0.45726 15.7
9156 76 25 4.01889 12.7958
6694 76 25 38057.8 15.0046
7101 76 25 23662.5 1.27419
234 76 25 0.860232 16.4313
6291 76 25 378725 9.78561
2620 76 25 69024.6 0.07881
1578 76 25 1.69372 13.4889
2133 76 25 189496 0.0584743
1465 76 25 583465 0.0955692
2662 76 25 0.594178 16.0637
9655 76 25 11034.3 0.0580858
1043 76 25 2.0131e+06 4.14931
9872 76 25 148805 0.0569864
8056 76 25 1.76592 14.172
8263 76 25 8.65337 13.732
9577 76 25 54.8386 17.243
7742 76 25 12188.3 5.21171
2353 76 25 8880.99 0.0795402
8782 76 25 4476.62 0.0607975
2693 76 25 4150.87 0.082032
3917 76 25 62.7833 14.4339
6681 76 25 6.86561 14.1375
275 76 25 3640.78 5.62997
8791 76 25 0.634654 14.151
6417 76 25 84143.2 0.079453
5184 76 25 304.1 3.52651
659 76 25 197635 0.06095
8671 76 25 8848.3 0.332296
7065 76 25 498064 9.87511
3581 76 25 1598.55 13.7763
9430 76 25 0.59535 14.3029
4858 76 25 231156 0.0799636
2095 76 25 14.8889 12.5312
8919 76 25 1633.24 0.0650295
4856 76 25 32.0657 13.4595
7592 76 25 393.742 0.0833773
2292 76 25 8467.96 0.057168
3298 76 25 5.50478 12.1859
6923 76 25 348.684 0.0601434
1251 76 25 0.732964 16.7704
5302 76 25 248399 0.0761865
