Seed  np arch1 chi2/dat duration
628 136 45 86757.6 0.119722
9158 136 45 49.5637 31.8269
9325 136 45 36959.8 0.127985
4370 136 45 10561.5 0.126666
4825 136 45 6.43617 35.2382
2606 136 45 1131.85 0.12886
2046 136 45 6.77975e+06 0.884589
453 136 45 227401 27.2117
3492 136 45 82507.2 0.169611
2871 136 45 0.680072 29.8853
1357 136 45 11.5819 30.5207
2597 136 45 3619.05 13.1477
4802 136 45 58748.5 5.78052
1676 136 45 13755.1 0.96816
4152 136 45 279327 0.128758
633 136 45 0.580056 30.178
8965 136 45 1389.68 12.8652
5460 136 45 1.12036e+06 0.124865
8731 136 45 39281.1 0.125451
4129 136 45 71053.9 4.58732
9675 136 45 9667.05 0.124382
5496 136 45 104924 16.9155
1228 136 45 27212.7 0.37389
1446 136 45 5872.24 0.128225
2341 136 45 47859.1 0.119827
8976 136 45 7337.37 0.130674
1610 136 45 334364 0.126078
5991 136 45 66722.1 0.207805
1215 136 45 24505.4 0.120359
8837 136 45 23614.3 0.166072
5914 136 45 19224.6 0.130526
4905 136 45 113886 0.12255
28 136 45 11964.9 0.128369
1752 136 45 7370.56 5.96856
3744 136 45 47049 8.29812
7424 136 45 1.72582e+06 0.122293
333 136 45 17639.3 0.170042
9070 136 45 7749.91 0.129527
4055 136 45 23397.3 0.164057
5651 136 45 3.76844 28.8405
9981 136 45 841.717 0.212617
1596 136 45 5.23189 26.5583
2466 136 45 18903.9 0.170492
8886 136 45 20752.4 0.17372
3057 136 45 336152 8.91483
9480 136 45 4.63064 30.3027
6560 136 45 2.326 33.2523
1483 136 45 27187.7 0.127518
834 136 45 33.7563 27.8829
8526 136 45 357866 0.124044
2751 136 45 2.80867 32.4036
