Seed  np arch1 arch2 chi2/dat duration
7436 57 8 4 14.5536 3.06077
9348 57 8 4 22.0961 2.85697
7570 57 8 4 891.262 0.0695593
1487 57 8 4 57.0997 2.89968
1791 57 8 4 244.382 1.11827
1520 57 8 4 139.212 3.33349
352 57 8 4 18.1633 3.01563
4409 57 8 4 0.589135 2.93506
945 57 8 4 206.72 0.028798
2768 57 8 4 567.528 0.0820677
4435 57 8 4 137.357 0.140394
7183 57 8 4 1316.29 0.0340747
1393 57 8 4 31.7829 3.25111
6886 57 8 4 8.9492 4.07851
7229 57 8 4 35.0043 2.78184
5015 57 8 4 0.678437 3.41984
8042 57 8 4 86.1473 0.973629
2713 57 8 4 4.03398 2.97478
1094 57 8 4 1.26418 2.93041
8456 57 8 4 101.076 3.51727
9438 57 8 4 191.327 0.0415614
2053 57 8 4 1.08001 3.07028
4627 57 8 4 325.012 0.231888
4130 57 8 4 48.8654 2.88776
6991 57 8 4 118.447 3.1123
5079 57 8 4 319.969 3.26275
48 57 8 4 60.825 0.11436
5192 57 8 4 177.666 0.0434839
1798 57 8 4 31.6485 3.15399
527 57 8 4 37.8229 3.29446
6787 57 8 4 0.556958 3.25413
1537 57 8 4 2.17536 2.77074
3186 57 8 4 0.623189 2.86397
794 57 8 4 111.218 0.0452832
9842 57 8 4 460.151 0.0347424
2434 57 8 4 34.5018 3.84745
5550 57 8 4 956.736 0.0884119
5224 57 8 4 5.55112 3.40978
3506 57 8 4 7.95599 3.28274
3542 57 8 4 2301.12 2.84756
1990 57 8 4 34.0411 2.85747
4495 57 8 4 134.778 2.80436
5577 57 8 4 329.933 0.0269512
883 57 8 4 0.607869 2.99443
5277 57 8 4 174.635 0.0320455
9443 57 8 4 464.069 0.0335846
462 57 8 4 39.3467 3.03961
7350 57 8 4 209.507 3.22618
3763 57 8 4 52.9582 3.0934
4448 57 8 4 23.0279 3.03668
5070 57 8 4 44.5227 3.30738
