Seed  np arch1 arch2 chi2/dat duration
2910 69 7 6 124.988 3.26333
7594 69 7 6 1.81717 3.24712
3069 69 7 6 112.383 2.93315
8236 69 7 6 44.5035 3.16181
7447 69 7 6 0.659335 3.29442
4271 69 7 6 1214.02 3.1695
1450 69 7 6 3.18126 3.372
2616 69 7 6 63.9961 3.14445
5488 69 7 6 0.338274 3.31085
5164 69 7 6 852.513 0.0911488
445 69 7 6 373.438 3.54817
9436 69 7 6 4.88531 3.04617
1077 69 7 6 769.454 3.1941
3338 69 7 6 48.9956 3.24514
3684 69 7 6 21.6187 3.17827
9642 69 7 6 4.91068 3.00609
5900 69 7 6 6.76598 3.39853
6560 69 7 6 1.07457 3.12796
2956 69 7 6 1.31696 3.36515
6188 69 7 6 382.771 0.104762
2213 69 7 6 261.206 3.11318
8688 69 7 6 0.60039 3.45296
8847 69 7 6 0.613914 3.27107
5758 69 7 6 0.626662 3.3995
3824 69 7 6 349.772 0.0686722
343 69 7 6 13.8827 3.429
5259 69 7 6 76.1579 3.38877
1015 69 7 6 24.0693 3.27443
994 69 7 6 0.932542 3.43587
9229 69 7 6 60.7844 3.15243
546 69 7 6 711.734 0.0673085
139 69 7 6 1.58554 3.08181
7910 69 7 6 83031.2 0.174637
2837 69 7 6 0.634299 3.40634
3010 69 7 6 99.1276 3.33104
1662 69 7 6 44.4583 3.62218
7636 69 7 6 37.3243 3.51202
9529 69 7 6 0.543605 3.29631
4420 69 7 6 0.527039 3.13537
3951 69 7 6 30.9568 3.05226
8265 69 7 6 0.849527 3.06416
6240 69 7 6 34.387 3.46775
5425 69 7 6 0.521366 3.28801
5078 69 7 6 616.869 3.66036
8653 69 7 6 258.348 0.209428
6904 69 7 6 0.787045 3.14249
278 69 7 6 28.6335 3.55044
4526 69 7 6 5.32683 3.18999
6102 69 7 6 1.5864 3.26215
2362 69 7 6 68.1148 2.91405
3827 69 7 6 23.8834 3.45216
