Seed  np arch1 arch2 chi2/dat duration
6304 69 10 4 287.783 2.87443
5930 69 10 4 6.69161 3.14275
3398 69 10 4 3943.72 3.19279
6546 69 10 4 154.783 3.21733
5395 69 10 4 33.8518 3.47084
2592 69 10 4 20.3617 3.11951
6921 69 10 4 453.109 0.187233
668 69 10 4 120.755 0.0407233
2442 69 10 4 8.10173 3.09984
7254 69 10 4 61.6338 3.63094
2606 69 10 4 112.212 0.0346328
8398 69 10 4 1323.8 0.0429386
8669 69 10 4 0.520891 3.436
4384 69 10 4 55.5599 3.12863
7469 69 10 4 13.6666 3.14389
4741 69 10 4 1.58288 3.0702
6061 69 10 4 1371.74 3.26358
6739 69 10 4 28.7773 2.96655
4709 69 10 4 318.928 3.13966
4501 69 10 4 80.8618 2.95042
6981 69 10 4 1106.8 3.14024
559 69 10 4 14.9045 3.26509
9179 69 10 4 18.8846 3.26508
6109 69 10 4 44.196 4.64306
9450 69 10 4 22.7386 2.96629
6067 69 10 4 12.0972 3.3167
9814 69 10 4 41.0357 3.36888
5357 69 10 4 364.92 0.0401925
8774 69 10 4 14.3205 2.98132
537 69 10 4 7.37132 3.19024
2800 69 10 4 2.13588 2.9431
3095 69 10 4 297.235 0.196063
1137 69 10 4 0.459534 3.50936
5265 69 10 4 28.4953 3.53659
6616 69 10 4 22.7055 3.15769
4351 69 10 4 46.3912 3.26469
514 69 10 4 25.5889 2.88936
8334 69 10 4 87.2597 3.79543
2964 69 10 4 6.93127 3.11563
5733 69 10 4 518.054 0.0272439
8931 69 10 4 0.578112 3.54852
1085 69 10 4 324.028 3.53437
9271 69 10 4 30.3143 3.30307
7597 69 10 4 37.9001 3.04111
3146 69 10 4 5.07102 3.02985
8834 69 10 4 35.6957 3.42955
6831 69 10 4 12.4489 3.59231
3704 69 10 4 5.98629 3.41945
2522 69 10 4 0.470073 3.37373
6601 69 10 4 25.2152 2.83009
7100 69 10 4 0.927577 3.29415
