Seed  np arch1 arch2 chi2/dat duration
1016 77 8 6 16.1233 3.39928
9786 77 8 6 40.0291 3.42414
3284 77 8 6 0.643214 3.41784
6767 77 8 6 2078.03 0.150807
3113 77 8 6 82.4051 3.6419
6903 77 8 6 429.943 0.0365633
6695 77 8 6 13.5974 3.26988
5892 77 8 6 97.1222 3.22929
6276 77 8 6 0.716287 3.14222
1834 77 8 6 16.7189 3.0824
5323 77 8 6 49.6536 3.76454
4862 77 8 6 78.9302 3.1685
1928 77 8 6 44.3156 3.50045
1136 77 8 6 184.501 0.186303
3015 77 8 6 3.98623 3.25659
1437 77 8 6 0.553208 3.46346
6235 77 8 6 34.6818 3.6033
2435 77 8 6 43.2508 3.1077
3268 77 8 6 40.8388 3.17409
4773 77 8 6 21.5589 3.18141
7938 77 8 6 1.88513 3.15622
8517 77 8 6 1.25967 3.20528
1506 77 8 6 0.626532 3.34737
9087 77 8 6 30.8787 3.54913
1474 77 8 6 46.1454 3.68463
2401 77 8 6 0.568724 3.09114
7999 77 8 6 49.8337 3.47343
1812 77 8 6 22.1802 3.43457
3097 77 8 6 2813.19 0.589402
7317 77 8 6 44.8634 4.9616
2725 77 8 6 0.470017 3.51603
3464 77 8 6 0.582182 3.50177
8694 77 8 6 18.4528 3.65222
2879 77 8 6 26.4969 3.09331
4792 77 8 6 196.687 3.15855
319 77 8 6 28.5859 3.29942
7136 77 8 6 94.1798 3.1069
4315 77 8 6 6.59262 3.35222
944 77 8 6 1.81323 3.14512
2169 77 8 6 1.02942 3.3107
4494 77 8 6 2.94365 3.16377
4382 77 8 6 0.42948 3.51794
3189 77 8 6 25.8042 3.11674
9631 77 8 6 31.364 3.7139
6879 77 8 6 981.193 0.0236989
962 77 8 6 36.2394 3.31125
1490 77 8 6 120.605 3.50724
7461 77 8 6 1.69441 3.1746
2637 77 8 6 783.885 3.38281
8397 77 8 6 2.6802 3.29139
409 77 8 6 16.7109 3.6139
