Seed  np arch1 arch2 chi2/dat duration
9838 33 4 4 266.789 0.0462188
8151 33 4 4 78.9641 3.05245
1259 33 4 4 221.73 2.72399
576 33 4 4 89.5024 2.44866
5001 33 4 4 1344.13 2.66004
3950 33 4 4 6.55861 3.59742
6562 33 4 4 15.5925 2.46388
5432 33 4 4 48.127 2.66605
5689 33 4 4 31.7634 2.63425
1825 33 4 4 1139.47 3.0743
8992 33 4 4 0.687092 2.96496
2848 33 4 4 34.2632 2.70926
2284 33 4 4 105.89 1.71961
5239 33 4 4 33.4034 3.08244
5039 33 4 4 23.756 2.71969
7253 33 4 4 56.5492 2.65631
5464 33 4 4 15.2374 2.73555
9888 33 4 4 0.766978 2.95444
8653 33 4 4 369.939 2.56107
9338 33 4 4 723.999 2.52356
1540 33 4 4 145.101 3.01891
5285 33 4 4 86.2573 2.59277
4060 33 4 4 92.5559 0.469203
6574 33 4 4 5.13398 2.58583
4746 33 4 4 837.093 0.132628
1485 33 4 4 73.1251 2.63366
6504 33 4 4 121.299 3.03293
5139 33 4 4 159.032 3.01891
365 33 4 4 50.9348 2.75883
5832 33 4 4 67.5545 2.38066
2272 33 4 4 80.6496 0.0355648
20 33 4 4 5.2287 2.9578
5482 33 4 4 0.787402 3.00945
685 33 4 4 96.6883 0.0310274
351 33 4 4 10.821 2.91863
792 33 4 4 98.0983 3.0236
7625 33 4 4 5.86919 2.40378
4289 33 4 4 106.144 2.38798
6834 33 4 4 189.839 2.68835
8133 33 4 4 142.096 3.08509
4310 33 4 4 9.3123 2.48299
8735 33 4 4 113.44 2.72147
1072 33 4 4 42.6025 2.58644
4193 33 4 4 40.865 2.6622
8903 33 4 4 74.5813 3.0311
8717 33 4 4 11.1926 2.90839
1195 33 4 4 2472.76 2.84991
6381 33 4 4 19.4976 2.72138
1489 33 4 4 32.2213 2.9309
1156 33 4 4 2846.56 0.0731178
3029 33 4 4 14.8454 2.87439
