Seed  np arch1 arch2 arch3 chi2/dat duration
4321 161 8 7 9 263.79 6.03843
3032 161 8 7 9 63.0939 0.246876
3403 161 8 7 9 93.6776 6.38755
9458 161 8 7 9 342.19 0.0763303
1668 161 8 7 9 208.161 6.18309
9758 161 8 7 9 14.8753 6.50257
1183 161 8 7 9 5.80388 6.45078
718 161 8 7 9 36.0833 5.88639
176 161 8 7 9 89.6982 5.71994
6807 161 8 7 9 235.23 6.16532
3714 161 8 7 9 6.66066 6.5296
4728 161 8 7 9 22362.2 8.62867
4698 161 8 7 9 3382 0.0817715
5284 161 8 7 9 13.1546 6.21294
5429 161 8 7 9 144.463 0.168657
7357 161 8 7 9 67.3317 6.07485
5751 161 8 7 9 1.02005 5.87071
281 161 8 7 9 0.622007 6.40579
7629 161 8 7 9 17002 0.0486375
1571 161 8 7 9 462.716 0.083189
4467 161 8 7 9 223.374 0.364519
7398 161 8 7 9 5.10402 6.30902
6652 161 8 7 9 0.369532 6.1396
7106 161 8 7 9 0.507195 5.8521
3711 161 8 7 9 752.235 0.0903746
610 161 8 7 9 70.0167 6.00306
1109 161 8 7 9 8166.36 6.02841
9058 161 8 7 9 5.32503 6.45397
1548 161 8 7 9 6.43853 6.54963
2741 161 8 7 9 130.272 6.33244
2157 161 8 7 9 133.756 6.43609
2859 161 8 7 9 234.278 0.547606
765 161 8 7 9 4.74861 5.64149
1923 161 8 7 9 44.828 6.0271
1392 161 8 7 9 2646.29 0.112851
9573 161 8 7 9 744.346 5.94445
4951 161 8 7 9 25.2307 5.73028
6895 161 8 7 9 99.2368 5.86912
4823 161 8 7 9 50.2959 6.06462
823 161 8 7 9 2.16127 5.7744
5185 161 8 7 9 32.3322 5.90299
6650 161 8 7 9 0.91426 5.9873
1939 161 8 7 9 58.0646 5.80042
7475 161 8 7 9 0.65554 5.84169
8469 161 8 7 9 15.5546 6.08607
822 161 8 7 9 53.2976 0.443434
2370 161 8 7 9 427.852 0.0665671
133 161 8 7 9 93.8263 5.8875
228 161 8 7 9 583.186 6.45218
1562 161 8 7 9 7.98967 5.97687
1538 161 8 7 9 1.69136 5.89177
