Seed  np arch1 arch2 arch3 chi2/dat duration
1618 83 6 5 5 113.623 0.111558
2847 83 6 5 5 4995.79 0.155631
1158 83 6 5 5 1596.62 4.19495
1140 83 6 5 5 375.484 0.0449482
6676 83 6 5 5 40.7241 0.0456504
4952 83 6 5 5 143.743 0.123468
8418 83 6 5 5 174.16 0.0476518
8898 83 6 5 5 94.9833 4.1803
4189 83 6 5 5 194.231 0.0351157
5143 83 6 5 5 35.9557 4.67456
8941 83 6 5 5 144.742 4.02149
980 83 6 5 5 194.121 0.198461
9665 83 6 5 5 4521.14 4.79233
783 83 6 5 5 2179.53 0.0394092
6119 83 6 5 5 32.6559 4.70935
2097 83 6 5 5 36.5558 4.07655
4454 83 6 5 5 0.493779 4.30317
6853 83 6 5 5 99.1122 0.0253973
2201 83 6 5 5 353.282 0.188673
550 83 6 5 5 41.3641 4.6726
1798 83 6 5 5 54.8302 0.161188
1980 83 6 5 5 461.227 4.68134
6636 83 6 5 5 23.5309 3.97805
1914 83 6 5 5 199.068 0.113027
9595 83 6 5 5 52.452 0.131127
4487 83 6 5 5 285.836 4.67661
2826 83 6 5 5 62.18 0.0723264
5954 83 6 5 5 93.0153 4.51428
643 83 6 5 5 53.6306 0.0931067
560 83 6 5 5 42.7789 4.44443
7920 83 6 5 5 696.655 0.0827908
6492 83 6 5 5 265.287 4.05799
425 83 6 5 5 1215.31 4.32921
2720 83 6 5 5 55.4107 0.0561105
7345 83 6 5 5 209.287 0.350515
7678 83 6 5 5 395.585 0.184058
2719 83 6 5 5 49.2396 4.38592
4 83 6 5 5 844.1 0.0302405
5107 83 6 5 5 180.45 0.109636
4820 83 6 5 5 15487.8 1.19484
820 83 6 5 5 191.36 2.23938
2451 83 6 5 5 125.478 3.9436
2327 83 6 5 5 74.3213 4.19291
2090 83 6 5 5 385.463 0.104471
967 83 6 5 5 121.702 3.96309
6906 83 6 5 5 34.8119 4.80807
8514 83 6 5 5 0.770328 4.1278
6341 83 6 5 5 1711.6 0.0324476
1654 83 6 5 5 17.3295 4.45562
3432 83 6 5 5 405.432 0.0352918
8594 83 6 5 5 121.749 4.29496
