Seed  np arch1 arch2 arch3 chi2/dat duration
1700 153 5 9 8 2.22111 5.75457
1888 153 5 9 8 48.935 6.35376
7003 153 5 9 8 1.41996 5.78961
1529 153 5 9 8 40.2684 5.94973
6359 153 5 9 8 485.326 0.345367
6552 153 5 9 8 0.300461 5.85145
6755 153 5 9 8 872.928 3.38272
4433 153 5 9 8 0.403573 5.87072
7664 153 5 9 8 0.848691 5.68735
777 153 5 9 8 183.79 5.61068
6409 153 5 9 8 0.413965 5.87438
3025 153 5 9 8 15.8352 5.62778
4996 153 5 9 8 90.3415 6.46314
6418 153 5 9 8 27.3484 5.73145
5588 153 5 9 8 503.182 6.39394
2657 153 5 9 8 233.522 0.409631
2519 153 5 9 8 68.2887 5.90383
4487 153 5 9 8 276.307 6.07656
7691 153 5 9 8 16.053 6.402
457 153 5 9 8 50.5741 6.49732
3516 153 5 9 8 8.19773 5.72385
1626 153 5 9 8 17.8016 5.71592
9109 153 5 9 8 549.774 6.73404
5568 153 5 9 8 0.590622 5.68352
8685 153 5 9 8 61.8579 5.73447
9556 153 5 9 8 2.12912 6.07893
6609 153 5 9 8 150.914 5.72283
775 153 5 9 8 148.045 0.236753
3512 153 5 9 8 126.258 6.67201
8955 153 5 9 8 4.08701 6.43415
4791 153 5 9 8 86.2829 5.79631
4088 153 5 9 8 316.812 5.66895
1801 153 5 9 8 0.950159 5.84313
3662 153 5 9 8 0.571832 5.90495
1152 153 5 9 8 130.194 5.65475
63 153 5 9 8 0.720965 5.4616
5977 153 5 9 8 0.524558 5.85163
2060 153 5 9 8 69.0274 5.67669
9479 153 5 9 8 23.1259 5.62329
1569 153 5 9 8 362.587 2.10205
3965 153 5 9 8 0.502004 6.33853
6957 153 5 9 8 276.715 6.28615
6659 153 5 9 8 536.31 5.64722
3925 153 5 9 8 43.6525 6.31703
4244 153 5 9 8 177.005 5.90026
9410 153 5 9 8 571.705 6.50036
1047 153 5 9 8 0.302563 5.81917
3708 153 5 9 8 2.913 6.17603
748 153 5 9 8 5.26826 5.64459
3785 153 5 9 8 754.785 1.01954
3130 153 5 9 8 33.2669 6.48717
