Seed  np arch1 arch2 arch3 chi2/dat duration
4672 107 6 7 5 159.619 5.35477
5107 107 6 7 5 180.45 0.123273
98 107 6 7 5 90.826 0.150085
2960 107 6 7 5 153.99 0.27375
543 107 6 7 5 148.272 4.66393
2602 107 6 7 5 71.7041 4.5973
733 107 6 7 5 161.468 5.24667
4396 107 6 7 5 170.411 5.03405
8093 107 6 7 5 0.952652 4.33036
5980 107 6 7 5 0.459968 4.91029
185 107 6 7 5 173.056 4.7356
1819 107 6 7 5 52.4807 0.11859
1530 107 6 7 5 121.43 0.164834
1966 107 6 7 5 10.1554 5.12254
9099 107 6 7 5 5.09711 4.70578
525 107 6 7 5 32.4439 4.63409
9937 107 6 7 5 1299.32 0.0576782
8866 107 6 7 5 606.574 5.33209
3913 107 6 7 5 143.542 0.04479
8793 107 6 7 5 520.461 4.98184
2535 107 6 7 5 18.2013 4.83236
7524 107 6 7 5 13.1527 4.57991
2364 107 6 7 5 2.72377 4.67467
3649 107 6 7 5 502.342 0.0696062
9719 107 6 7 5 7.52883 4.57742
1493 107 6 7 5 355.274 5.22348
522 107 6 7 5 88.6501 4.78208
2908 107 6 7 5 107.445 4.07056
8967 107 6 7 5 0.493834 5.00401
8720 107 6 7 5 1210.72 4.58088
2357 107 6 7 5 474.095 4.39292
8003 107 6 7 5 57.8836 4.48859
7954 107 6 7 5 2.42043 4.99703
9788 107 6 7 5 275.794 0.0654934
5121 107 6 7 5 286.467 0.158806
5076 107 6 7 5 1.14825 4.47699
1710 107 6 7 5 66.7141 0.160231
9306 107 6 7 5 38.1957 4.37996
3157 107 6 7 5 104.661 0.20537
4965 107 6 7 5 165.64 4.55505
2719 107 6 7 5 42.591 5.16207
6689 107 6 7 5 1.53806 4.47992
3078 107 6 7 5 1.25579 4.80497
5034 107 6 7 5 8.60356 4.58161
8888 107 6 7 5 1309.89 0.0874923
3893 107 6 7 5 1070.51 0.0334157
774 107 6 7 5 19.4565 4.58102
552 107 6 7 5 176.477 4.55954
8205 107 6 7 5 11.1549 4.90854
6759 107 6 7 5 170.141 3.44814
4895 107 6 7 5 20.6642 4.38101
