Seed  np arch1 arch2 arch3 chi2/dat duration
6753 107 9 4 8 7.28581 4.94591
6796 107 9 4 8 299.891 0.0713162
3988 107 9 4 8 363.229 0.123898
2486 107 9 4 8 158.635 4.99054
6763 107 9 4 8 487.76 0.118552
4472 107 9 4 8 370.518 4.40145
6547 107 9 4 8 112.707 0.342928
8483 107 9 4 8 189.273 0.126225
1267 107 9 4 8 1047.53 0.0496155
8734 107 9 4 8 105.239 5.34066
1871 107 9 4 8 490.903 0.153273
8254 107 9 4 8 4.15116 4.5635
3748 107 9 4 8 279.613 4.82067
9019 107 9 4 8 79.2858 4.69748
8240 107 9 4 8 145.817 0.03559
9530 107 9 4 8 573.781 1.78221
7398 107 9 4 8 7.42722 4.8266
3298 107 9 4 8 51.2828 4.87273
9190 107 9 4 8 5.84503 5.33561
8911 107 9 4 8 359.005 4.74276
4127 107 9 4 8 124.585 4.67818
3291 107 9 4 8 127.636 0.0818836
3587 107 9 4 8 16.7167 4.47196
6677 107 9 4 8 5.18375 4.72401
455 107 9 4 8 22.9341 5.17881
5326 107 9 4 8 63.821 4.76602
945 107 9 4 8 8.11919 4.74276
510 107 9 4 8 2.19207 4.73043
4923 107 9 4 8 64.4451 4.81628
1324 107 9 4 8 827.33 0.161441
814 107 9 4 8 8.47356 5.2319
5367 107 9 4 8 183.949 0.234903
6241 107 9 4 8 211.83 0.257222
5317 107 9 4 8 0.735876 4.71178
6253 107 9 4 8 65.1952 4.58706
139 107 9 4 8 325.147 0.130334
8454 107 9 4 8 276.715 0.137185
7938 107 9 4 8 3.33147 4.74478
329 107 9 4 8 953.857 0.0641175
1810 107 9 4 8 17.8547 4.77234
608 107 9 4 8 11.8269 4.7761
607 107 9 4 8 2.85384 5.23377
2418 107 9 4 8 103.763 0.17005
6251 107 9 4 8 1182.52 2.48298
1175 107 9 4 8 108.541 5.31634
8970 107 9 4 8 47.9762 4.52481
2056 107 9 4 8 32.1847 4.73385
9791 107 9 4 8 1245.08 0.0578564
5185 107 9 4 8 68.8684 4.29219
8099 107 9 4 8 1068.13 0.601665
5348 107 9 4 8 91.5363 0.181945
