Seed  np arch1 arch2 arch3 chi2/dat duration
9245 95 10 4 5 939.524 0.144103
2860 95 10 4 5 22.2463 4.23052
530 95 10 4 5 148.916 4.5851
3379 95 10 4 5 54.9233 4.3705
982 95 10 4 5 118.117 4.46406
9094 95 10 4 5 461.664 4.67941
2250 95 10 4 5 628.703 0.417607
4854 95 10 4 5 9.19614 4.60592
4166 95 10 4 5 16.6854 4.19949
2436 95 10 4 5 438.108 0.318781
9059 95 10 4 5 456.558 4.26555
2092 95 10 4 5 1089.09 0.0557885
4121 95 10 4 5 264.15 0.115072
4865 95 10 4 5 168.804 0.0546365
7403 95 10 4 5 156.151 0.0825743
9038 95 10 4 5 832.391 0.0363516
7538 95 10 4 5 259.855 0.139484
4211 95 10 4 5 38.6683 4.37785
5230 95 10 4 5 63.1179 4.25885
4009 95 10 4 5 258.703 0.0421518
3888 95 10 4 5 230.26 0.0387066
1481 95 10 4 5 43.1959 3.55175
441 95 10 4 5 0.609547 4.90179
8657 95 10 4 5 336.849 0.0764439
4797 95 10 4 5 18.5775 4.91004
5511 95 10 4 5 964.592 0.0264588
8858 95 10 4 5 455.976 0.0475221
414 95 10 4 5 39.1678 4.68957
904 95 10 4 5 131.054 0.143843
5857 95 10 4 5 347.832 5.04636
2943 95 10 4 5 2537.85 0.235942
297 95 10 4 5 1.54705 4.36762
968 95 10 4 5 90.4594 5.10954
4248 95 10 4 5 55.6291 0.0848454
428 95 10 4 5 67.4272 4.81604
7690 95 10 4 5 427.645 4.67814
8937 95 10 4 5 1329.94 0.0597849
2251 95 10 4 5 39.7476 4.76717
9264 95 10 4 5 4.16308 4.25858
2288 95 10 4 5 109.049 4.48748
4354 95 10 4 5 212.292 0.10925
5296 95 10 4 5 11.8875 4.74648
677 95 10 4 5 20.7843 4.34999
6707 95 10 4 5 552.658 0.100673
2 95 10 4 5 210.122 1.30264
5292 95 10 4 5 401.696 0.098406
6144 95 10 4 5 26.6651 4.24712
3872 95 10 4 5 945.272 0.0416292
7385 95 10 4 5 269.486 0.134322
5900 95 10 4 5 11.5301 4.75052
3397 95 10 4 5 688.371 0.0389047
