Seed  np arch1 arch2 arch3 chi2/dat duration
7856 53 4 4 4 408.269 4.04554
6897 53 4 4 4 89.6756 0.160854
8682 53 4 4 4 256.005 0.0943028
9821 53 4 4 4 5893.54 4.29371
4655 53 4 4 4 542.344 0.0925963
5775 53 4 4 4 225.452 0.0477642
3944 53 4 4 4 191.03 0.190788
6045 53 4 4 4 645.225 0.0269785
6551 53 4 4 4 34651.1 0.0558751
3696 53 4 4 4 60.5412 4.32931
8907 53 4 4 4 134.174 0.0977775
2483 53 4 4 4 470.295 0.0621797
4534 53 4 4 4 147.676 3.49068
7537 53 4 4 4 7129.3 0.0306678
3402 53 4 4 4 652.078 0.0733724
4213 53 4 4 4 184.676 0.0993353
2158 53 4 4 4 102.52 4.04019
4027 53 4 4 4 109.958 0.177651
1029 53 4 4 4 242.52 0.0360944
5771 53 4 4 4 625.193 0.0403931
3777 53 4 4 4 192.445 0.0492566
1789 53 4 4 4 26.2415 3.70803
6816 53 4 4 4 169.777 0.474778
3308 53 4 4 4 68.485 4.12628
9515 53 4 4 4 131.71 0.161084
1276 53 4 4 4 83.0299 4.27588
2314 53 4 4 4 68.8426 0.105415
1900 53 4 4 4 36.5199 3.36196
6732 53 4 4 4 3132.93 0.0317032
583 53 4 4 4 125.394 4.02217
5201 53 4 4 4 1.01918 3.74794
7576 53 4 4 4 4.72423 3.87903
6449 53 4 4 4 11.9582 4.0784
8990 53 4 4 4 147.926 0.0986031
1262 53 4 4 4 1116.19 0.0949992
8906 53 4 4 4 169.134 4.2536
6772 53 4 4 4 111.091 0.24252
5101 53 4 4 4 253.169 0.231777
1820 53 4 4 4 218.223 0.0225259
5602 53 4 4 4 613.419 3.71385
4963 53 4 4 4 280.138 0.795945
178 53 4 4 4 217.4 4.20312
766 53 4 4 4 133.89 3.76098
515 53 4 4 4 199.679 0.0936648
6573 53 4 4 4 179.884 4.33567
5648 53 4 4 4 129.883 0.079591
5550 53 4 4 4 129.867 0.192331
6401 53 4 4 4 704.722 0.0522688
1899 53 4 4 4 650.255 0.200663
971 53 4 4 4 251.857 4.08249
1601 53 4 4 4 133.79 4.33197
