Seed  np arch1 arch2 arch3 chi2/dat duration
256 143 9 7 6 3.97703 6.16386
5272 143 9 7 6 682.244 0.0323049
4112 143 9 7 6 36.4756 6.11227
1137 143 9 7 6 173.27 5.90587
7224 143 9 7 6 0.394002 6.01531
3556 143 9 7 6 104.975 0.0578208
5357 143 9 7 6 163.478 5.34812
655 143 9 7 6 355.196 5.31827
1678 143 9 7 6 21.7628 5.78053
2339 143 9 7 6 126.151 5.51333
2607 143 9 7 6 235.872 0.230187
5136 143 9 7 6 90.9878 0.0886142
4318 143 9 7 6 171.623 5.53482
6752 143 9 7 6 254.942 0.142935
8516 143 9 7 6 75.7966 5.79804
5595 143 9 7 6 1713.73 0.0468642
3838 143 9 7 6 0.748415 5.45677
3386 143 9 7 6 14.008 5.47959
1852 143 9 7 6 39.7021 5.87176
1502 143 9 7 6 9.76235 5.91417
4097 143 9 7 6 130.731 5.47882
1514 143 9 7 6 750.495 0.084137
4857 143 9 7 6 100.071 0.159027
5822 143 9 7 6 2.40937 5.41562
5343 143 9 7 6 196.884 2.44487
1377 143 9 7 6 73.028 5.63439
8514 143 9 7 6 57.4633 5.4677
9114 143 9 7 6 146.853 0.101699
1762 143 9 7 6 78.5038 5.41552
3615 143 9 7 6 264.621 0.130706
236 143 9 7 6 22.0113 5.23639
8734 143 9 7 6 55.9874 6.1498
2842 143 9 7 6 40.622 5.72971
6831 143 9 7 6 29.7127 6.15674
8832 143 9 7 6 30.8735 5.93847
2097 143 9 7 6 32.6449 5.56303
8642 143 9 7 6 2.54689 5.41186
5513 143 9 7 6 444.619 0.0323406
5682 143 9 7 6 77.3484 5.24889
606 143 9 7 6 21.7891 6.16873
1161 143 9 7 6 0.332999 5.95691
3066 143 9 7 6 0.686462 5.73797
996 143 9 7 6 307.917 1.44908
1042 143 9 7 6 454.7 0.0363016
3054 143 9 7 6 274.255 0.14469
6286 143 9 7 6 423.179 5.92183
2747 143 9 7 6 1562.28 0.0773134
8481 143 9 7 6 520.341 0.298369
5150 143 9 7 6 0.320249 5.96035
6690 143 9 7 6 0.571569 5.41257
993 143 9 7 6 19.7209 5.6001
