Seed  np arch1 arch2 arch3 chi2/dat duration
304 186 9 9 7 11.0887 7.18505
131 186 9 9 7 42.6766 6.48652
1252 186 9 9 7 0.366244 6.85482
4909 186 9 9 7 20.4879 6.32029
5377 186 9 9 7 0.517439 6.73829
6570 186 9 9 7 179.487 0.488599
6175 186 9 9 7 439.959 0.620375
4594 186 9 9 7 2.46199 6.14387
7199 186 9 9 7 98.5167 6.88366
2074 186 9 9 7 217.225 7.25677
9671 186 9 9 7 126.312 0.0975721
7116 186 9 9 7 297.61 0.0751639
2774 186 9 9 7 0.710682 6.2319
909 186 9 9 7 0.413273 6.70817
2691 186 9 9 7 292.764 7.25821
5844 186 9 9 7 104.897 6.28464
3549 186 9 9 7 0.560372 6.50771
7919 186 9 9 7 0.692882 6.2659
1769 186 9 9 7 0.418458 6.41245
5569 186 9 9 7 41.8662 6.89509
1944 186 9 9 7 0.605289 6.99562
3362 186 9 9 7 133.298 7.03829
6888 186 9 9 7 340.603 2.13208
2794 186 9 9 7 5.38805 6.91197
366 186 9 9 7 748.746 0.0582478
5095 186 9 9 7 203.85 0.177747
6759 186 9 9 7 171.651 0.127495
7712 186 9 9 7 11.291 6.73947
1299 186 9 9 7 9.18285 7.03621
1159 186 9 9 7 377.439 0.0462
8953 186 9 9 7 12.984 6.32401
4222 186 9 9 7 0.73665 6.19712
2048 186 9 9 7 0.399739 6.4961
4567 186 9 9 7 2.2513 7.19103
2016 186 9 9 7 125.954 6.68678
7273 186 9 9 7 7.34246 6.90828
8552 186 9 9 7 191.045 0.068695
4511 186 9 9 7 273.56 0.514607
5026 186 9 9 7 4.73951 6.2165
3930 186 9 9 7 18.0824 7.13925
7525 186 9 9 7 0.447067 6.53521
5561 186 9 9 7 3849.5 6.43603
9769 186 9 9 7 255.762 6.35296
4030 186 9 9 7 0.518159 6.95061
1204 186 9 9 7 2.68436 6.70804
822 186 9 9 7 8.91277 6.47913
5180 186 9 9 7 1.79893 6.4288
2755 186 9 9 7 0.521025 6.78889
2037 186 9 9 7 258.885 6.57022
5420 186 9 9 7 3.9243 6.23541
1984 186 9 9 7 114.263 0.352683
