Seed  np arch1 arch2 arch3 chi2/dat duration
1332 227 8 10 10 0.572293 8.46107
7545 227 8 10 10 51.1203 8.83872
248 227 8 10 10 5.22139 8.66621
7105 227 8 10 10 18.4351 8.29134
3915 227 8 10 10 0.35541 8.65162
9894 227 8 10 10 106.762 8.3964
3755 227 8 10 10 20.2686 9.02822
1447 227 8 10 10 0.527604 9.34638
2070 227 8 10 10 224.991 8.88467
5187 227 8 10 10 2.03098 8.49012
6600 227 8 10 10 47.1385 8.94319
232 227 8 10 10 192.031 0.0851796
3743 227 8 10 10 0.828855 8.38357
8479 227 8 10 10 0.364744 8.36697
2776 227 8 10 10 0.50652 8.4599
7154 227 8 10 10 0.593683 8.60858
8786 227 8 10 10 51.7518 9.95321
905 227 8 10 10 123.038 8.55028
8508 227 8 10 10 489.638 8.8954
4997 227 8 10 10 0.691291 10.4676
4448 227 8 10 10 32.2551 7.98566
4501 227 8 10 10 0.267119 8.85246
1612 227 8 10 10 9.54513 9.09767
2239 227 8 10 10 287.389 0.691254
2025 227 8 10 10 0.616394 8.80045
1102 227 8 10 10 0.419561 8.4049
7431 227 8 10 10 8.8954 8.87663
2095 227 8 10 10 15.0263 8.74785
6010 227 8 10 10 0.599964 8.16901
2837 227 8 10 10 23.8324 9.9777
9565 227 8 10 10 2.11754 8.86747
821 227 8 10 10 4.09302 8.61507
1790 227 8 10 10 8.71512 8.76374
7691 227 8 10 10 11.1479 9.18497
4348 227 8 10 10 5.98299 9.25426
6332 227 8 10 10 2462.8 8.87311
1810 227 8 10 10 0.40054 8.49444
9625 227 8 10 10 2453.55 8.20724
9909 227 8 10 10 250.842 0.218061
9040 227 8 10 10 44.7144 8.72408
6346 227 8 10 10 2.48255 8.38991
9140 227 8 10 10 0.443703 8.38168
1357 227 8 10 10 0.281606 8.82786
2356 227 8 10 10 218.249 0.0976861
7290 227 8 10 10 468.602 8.10975
9492 227 8 10 10 46.837 8.34195
783 227 8 10 10 23.441 9.12952
2503 227 8 10 10 106.587 8.57133
79 227 8 10 10 51.4699 8.83578
7720 227 8 10 10 33.3774 9.11013
9967 227 8 10 10 196.46 8.41823
