Seed  np arch1 arch2 arch3 chi2/dat duration
1184 239 9 10 10 0.512684 9.23953
1562 239 9 10 10 56.6677 8.87972
1153 239 9 10 10 286.514 0.228487
5022 239 9 10 10 6.10761 9.32041
1480 239 9 10 10 0.318718 9.16886
3953 239 9 10 10 149.022 8.85558
1641 239 9 10 10 4.5952 9.24934
3976 239 9 10 10 15.17 9.15375
7145 239 9 10 10 0.471389 8.80914
7661 239 9 10 10 5.47378 9.01076
6075 239 9 10 10 22.5135 8.65837
1677 239 9 10 10 426.036 0.189112
996 239 9 10 10 55.831 9.70935
9658 239 9 10 10 128.49 9.12202
6021 239 9 10 10 0.537901 9.0822
6223 239 9 10 10 4.97621 9.21997
1778 239 9 10 10 0.446553 8.72419
9951 239 9 10 10 0.615958 8.87543
1467 239 9 10 10 9.29174 8.58908
9974 239 9 10 10 0.633706 9.13388
6470 239 9 10 10 277.106 1.04542
4416 239 9 10 10 13.0054 9.3038
4340 239 9 10 10 174.382 9.14258
5357 239 9 10 10 183.452 8.79103
9172 239 9 10 10 0.0979468 9.41561
1912 239 9 10 10 37.851 8.83309
415 239 9 10 10 0.805874 9.49304
1744 239 9 10 10 5.10687 8.8893
2657 239 9 10 10 66.8138 9.68396
5453 239 9 10 10 10.5668 8.85442
6138 239 9 10 10 0.528609 9.20354
9791 239 9 10 10 126.16 9.77877
4035 239 9 10 10 280.301 8.61488
4147 239 9 10 10 715.284 9.27065
948 239 9 10 10 247.655 9.62054
3807 239 9 10 10 0.62452 9.02124
3050 239 9 10 10 25.2659 8.77493
1370 239 9 10 10 5.86184 9.60503
7984 239 9 10 10 128.159 9.20738
2685 239 9 10 10 48.3056 9.35206
7794 239 9 10 10 146.443 0.57706
7032 239 9 10 10 1.1666 8.52046
1600 239 9 10 10 110.435 8.89191
2736 239 9 10 10 66.7093 9.02478
1970 239 9 10 10 70.0832 9.23231
904 239 9 10 10 93.947 9.17701
5613 239 9 10 10 25.9569 9.71658
7601 239 9 10 10 169.501 9.20622
7229 239 9 10 10 0.362675 9.1368
3593 239 9 10 10 27.3021 9.20302
1833 239 9 10 10 2.98105 9.34275
