Seed  np arch1 arch2 arch3 chi2/dat duration
9945 76 4 5 6 259.519 0.312991
4539 76 4 5 6 69.8479 3.97997
9723 76 4 5 6 248.412 0.0991363
3921 76 4 5 6 142.549 0.280802
8230 76 4 5 6 105.964 3.94226
7852 76 4 5 6 109.112 3.75331
1937 76 4 5 6 11557.7 0.0476399
5184 76 4 5 6 31.1284 4.41889
6096 76 4 5 6 266.107 0.283399
2730 76 4 5 6 122.51 4.46239
9773 76 4 5 6 112.211 0.311404
1767 76 4 5 6 112.191 0.0529522
9156 76 4 5 6 257.78 4.03441
957 76 4 5 6 0.648132 4.18446
1161 76 4 5 6 1.83982 4.05958
9763 76 4 5 6 68.6596 4.04269
4579 76 4 5 6 0.543702 3.88462
9016 76 4 5 6 19.3114 4.40019
1526 76 4 5 6 559.952 4.41794
3378 76 4 5 6 15.4671 4.2779
6652 76 4 5 6 333.509 4.26711
7163 76 4 5 6 8.96109 3.93198
472 76 4 5 6 3475.41 0.0388608
977 76 4 5 6 131.601 0.0516029
4772 76 4 5 6 450.595 0.0341373
4884 76 4 5 6 1959.21 0.0664837
7490 76 4 5 6 313.225 0.0757177
9143 76 4 5 6 345.212 3.95124
3787 76 4 5 6 109.191 0.19553
7671 76 4 5 6 7.52274 4.15362
789 76 4 5 6 212.428 0.216982
1359 76 4 5 6 662.227 0.0911423
7089 76 4 5 6 59.8548 0.0950527
8498 76 4 5 6 123.907 0.121849
469 76 4 5 6 61.7589 4.02602
7841 76 4 5 6 70.3646 4.12999
805 76 4 5 6 225.979 0.340172
1105 76 4 5 6 152.815 0.195252
9174 76 4 5 6 146.502 4.55806
5449 76 4 5 6 171.147 4.00008
466 76 4 5 6 82.1973 4.66646
5324 76 4 5 6 285.276 0.0428472
5635 76 4 5 6 48.7107 3.84908
7853 76 4 5 6 0.874199 3.68856
1012 76 4 5 6 41.0252 4.44675
65 76 4 5 6 18.2966 3.81628
5776 76 4 5 6 35.2689 3.93982
1473 76 4 5 6 6.99728 4.52022
5856 76 4 5 6 124.77 0.0243785
8677 76 4 5 6 79.4378 4.0685
5705 76 4 5 6 68.2729 0.850858
