Seed  np arch1 arch2 arch3 chi2/dat duration
766 169 7 8 9 23.1469 5.86616
3240 169 7 8 9 0.386894 6.28674
3876 169 7 8 9 536.484 0.157425
7742 169 7 8 9 2.44642 6.73862
54 169 7 8 9 82.1404 6.5579
1039 169 7 8 9 0.569322 6.46344
2637 169 7 8 9 74.2967 6.85699
522 169 7 8 9 82.4686 6.82119
8218 169 7 8 9 10.287 6.82339
1287 169 7 8 9 11.0426 6.00597
6820 169 7 8 9 3.17405 6.32359
5690 169 7 8 9 15.4797 6.09276
8714 169 7 8 9 25.0602 6.09366
6328 169 7 8 9 102.929 7.17606
5521 169 7 8 9 0.690818 6.5405
1228 169 7 8 9 50.0369 6.83593
3778 169 7 8 9 599.265 0.103751
1430 169 7 8 9 413.468 0.152657
5566 169 7 8 9 4330.22 6.58126
9886 169 7 8 9 282.077 0.733309
3696 169 7 8 9 1.40086 6.51319
4389 169 7 8 9 53.2676 6.12103
7064 169 7 8 9 62.3486 6.32055
4406 169 7 8 9 149.865 0.274733
1105 169 7 8 9 387.328 0.0509734
9631 169 7 8 9 2.22982 6.34565
8265 169 7 8 9 56.1386 0.540522
3401 169 7 8 9 129.756 5.95314
3079 169 7 8 9 5.97032 6.91053
1900 169 7 8 9 2.20614 6.36528
1112 169 7 8 9 406.681 0.125146
3043 169 7 8 9 94.2985 6.29917
5182 169 7 8 9 0.379431 6.02892
1829 169 7 8 9 82.2259 5.91986
7348 169 7 8 9 1032.17 0.0531577
7438 169 7 8 9 531.809 0.246185
1715 169 7 8 9 9.98958 6.79808
7412 169 7 8 9 370.634 6.36263
571 169 7 8 9 46.4935 5.93099
1128 169 7 8 9 9.73349 6.16511
8328 169 7 8 9 147.489 0.0670374
1158 169 7 8 9 136.353 6.44575
7062 169 7 8 9 129.728 6.29845
7857 169 7 8 9 21.7797 6.24961
4307 169 7 8 9 183.475 6.59517
3345 169 7 8 9 571.087 6.47246
7787 169 7 8 9 476.288 6.6597
3665 169 7 8 9 249.313 0.723272
407 169 7 8 9 2.77169 5.96741
4339 169 7 8 9 0.37883 6.43852
777 169 7 8 9 183.741 0.0512773
