Seed  np arch1 arch2 arch3 chi2/dat duration
9634 97 4 5 9 1676.28 0.130789
1933 97 4 5 9 106.855 4.66157
7136 97 4 5 9 1481.06 4.60929
5800 97 4 5 9 0.681022 4.51147
1348 97 4 5 9 15.0952 4.76195
2623 97 4 5 9 88.2754 0.647205
1591 97 4 5 9 0.487394 4.74755
1385 97 4 5 9 18.2076 4.69503
1079 97 4 5 9 335.969 0.0852547
8173 97 4 5 9 132.946 4.4934
7708 97 4 5 9 72.1742 4.51708
6273 97 4 5 9 23.0123 4.34619
4312 97 4 5 9 13.9158 5.03825
6040 97 4 5 9 2767.16 5.08973
8131 97 4 5 9 10.5369 5.10707
8088 97 4 5 9 30.7737 4.42182
1077 97 4 5 9 8.05674 4.51562
4539 97 4 5 9 61.1058 4.72299
3761 97 4 5 9 1375.39 0.132233
431 97 4 5 9 8.68482 4.56649
3294 97 4 5 9 404.69 0.270878
3356 97 4 5 9 1.24889 4.60121
3104 97 4 5 9 124.232 4.58135
118 97 4 5 9 0.784134 4.46789
7060 97 4 5 9 926.463 1.78989
6026 97 4 5 9 3.2214 4.22789
5766 97 4 5 9 41.0784 5.01053
2773 97 4 5 9 92.9964 4.52876
6062 97 4 5 9 1.01998 4.62641
7210 97 4 5 9 62.6626 4.61408
6591 97 4 5 9 1100.85 0.578827
4203 97 4 5 9 108.78 4.97369
9023 97 4 5 9 23.0346 6.15422
1626 97 4 5 9 21.6943 5.02216
8455 97 4 5 9 19.8815 4.51516
4529 97 4 5 9 218.554 0.0454238
2682 97 4 5 9 54.8351 5.02418
1277 97 4 5 9 277.556 0.27227
1143 97 4 5 9 591.263 0.166553
9439 97 4 5 9 0.434041 4.70155
4700 97 4 5 9 209.809 4.17616
5513 97 4 5 9 435.654 4.62888
814 97 4 5 9 247.184 4.31892
1558 97 4 5 9 2.81222 4.7224
4085 97 4 5 9 125.006 4.4005
6893 97 4 5 9 0.689451 4.68308
2409 97 4 5 9 0.692341 4.86854
4857 97 4 5 9 48.5152 5.08864
5256 97 4 5 9 124.51 0.715528
728 97 4 5 9 52.1744 4.5839
5358 97 4 5 9 282.718 4.79005
