Seed  np arch1 arch2 arch3 chi2/dat duration
3432 161 10 7 7 405.432 0.0439081
5889 161 10 7 7 0.561089 6.19989
5390 161 10 7 7 10.9425 5.91812
6586 161 10 7 7 28.7566 4.93018
2371 161 10 7 7 0.563673 5.79249
7549 161 10 7 7 13.5471 6.05607
1945 161 10 7 7 0.801133 6.19672
6904 161 10 7 7 8.20047 6.17938
2739 161 10 7 7 1.46339 6.24171
282 161 10 7 7 6.5105 6.58779
1225 161 10 7 7 623.546 6.66628
5704 161 10 7 7 360.794 1.38113
4107 161 10 7 7 190.916 0.091084
1047 161 10 7 7 0.65554 6.15042
8154 161 10 7 7 118.804 6.27524
2468 161 10 7 7 13.4696 5.97546
683 161 10 7 7 136.144 0.351645
1702 161 10 7 7 585.282 6.41109
3758 161 10 7 7 47.2109 6.00675
3960 161 10 7 7 0.464149 5.88151
1235 161 10 7 7 4.76162 5.83806
6029 161 10 7 7 3.50195 6.59926
4519 161 10 7 7 566.762 0.157011
1386 161 10 7 7 49.688 5.95417
9825 161 10 7 7 29.0293 5.84062
4513 161 10 7 7 0.523029 5.98258
8510 161 10 7 7 0.700249 7.87699
7409 161 10 7 7 9.8708 5.75264
4043 161 10 7 7 35.9563 0.0505633
7289 161 10 7 7 56.6056 6.36074
8665 161 10 7 7 1.62635 6.05385
1367 161 10 7 7 0.396506 6.00872
5210 161 10 7 7 22.8352 6.55349
1852 161 10 7 7 1.1636 6.39898
5011 161 10 7 7 8.16259 6.03553
8769 161 10 7 7 57.1367 5.8436
327 161 10 7 7 23.3844 6.37215
8960 161 10 7 7 20.8361 6.63096
3991 161 10 7 7 279.004 6.67131
1070 161 10 7 7 44.9661 6.26636
8771 161 10 7 7 106.115 6.35488
6858 161 10 7 7 16.5826 5.83692
9756 161 10 7 7 121.358 6.66206
674 161 10 7 7 11.1817 6.05084
3939 161 10 7 7 11257.2 6.96611
9553 161 10 7 7 189.713 0.253458
9701 161 10 7 7 62.5867 6.65654
2048 161 10 7 7 0.604014 6.66692
5940 161 10 7 7 3285.66 6.73679
6940 161 10 7 7 230.229 0.0504113
2814 161 10 7 7 28.7644 6.20693
