Seed  np arch1 arch2 arch3 chi2/dat duration
1756 97 6 5 7 622.737 0.140277
244 97 6 5 7 207.77 0.209579
4815 97 6 5 7 241.667 4.59809
1147 97 6 5 7 56.0405 4.52476
3 97 6 5 7 157.941 0.368169
3487 97 6 5 7 176.899 0.304635
6877 97 6 5 7 83.3409 5.15056
4210 97 6 5 7 686.743 4.4623
5746 97 6 5 7 958.038 0.259235
5865 97 6 5 7 0.66847 4.82941
6490 97 6 5 7 15.1473 4.68402
6072 97 6 5 7 40.682 4.50621
2543 97 6 5 7 163.748 4.63928
335 97 6 5 7 198.622 2.16195
120 97 6 5 7 350.245 0.0767395
7668 97 6 5 7 273.664 0.0561893
7546 97 6 5 7 244.464 5.16079
9294 97 6 5 7 224.906 0.206588
6905 97 6 5 7 958.2 5.17035
9759 97 6 5 7 7.70046 4.49638
2693 97 6 5 7 281.678 4.73916
9693 97 6 5 7 41.4802 4.81572
3348 97 6 5 7 122.758 0.371954
9456 97 6 5 7 134.054 1.98698
48 97 6 5 7 33.4385 0.0385803
5036 97 6 5 7 0.557361 4.76518
9502 97 6 5 7 33.5617 4.73503
6245 97 6 5 7 37.3401 4.47793
3950 97 6 5 7 53.8334 4.77441
2672 97 6 5 7 70.4438 4.39746
7446 97 6 5 7 262.934 4.54618
655 97 6 5 7 749.995 0.133686
685 97 6 5 7 89.0094 4.8386
7414 97 6 5 7 115.177 4.87941
8696 97 6 5 7 74.5193 4.58474
5434 97 6 5 7 15.6829 4.87051
1417 97 6 5 7 383.131 4.51764
542 97 6 5 7 0.946633 5.00618
1301 97 6 5 7 1026.07 0.113739
3601 97 6 5 7 486.38 0.102595
8751 97 6 5 7 163.183 4.2135
5979 97 6 5 7 127.92 4.45778
505 97 6 5 7 157.1 4.99738
727 97 6 5 7 71.0989 4.53827
4206 97 6 5 7 30.9081 4.53353
6462 97 6 5 7 2.6797 4.28995
6965 97 6 5 7 17120.7 0.0429473
8180 97 6 5 7 0.380946 4.99572
6213 97 6 5 7 183.119 4.81668
2594 97 6 5 7 15.0764 4.22499
7196 97 6 5 7 91.9002 4.85415
