Seed  np arch1 arch2 arch3 chi2/dat duration
3238 164 7 9 7 1180.93 6.14723
1882 164 7 9 7 237.584 5.96433
9899 164 7 9 7 139.506 5.89802
1583 164 7 9 7 6.32523 6.50298
83 164 7 9 7 440.641 5.82301
8929 164 7 9 7 294.081 0.124574
3406 164 7 9 7 39.852 6.49097
538 164 7 9 7 74.9169 5.32227
2008 164 7 9 7 275.094 0.160761
645 164 7 9 7 6.99193 5.75384
9386 164 7 9 7 0.579673 5.6963
3222 164 7 9 7 0.67516 5.77073
822 164 7 9 7 0.723001 5.52018
9214 164 7 9 7 7.55102 6.14675
7736 164 7 9 7 89.3607 0.305021
568 164 7 9 7 121.163 6.12671
6893 164 7 9 7 1.31113 5.96618
1898 164 7 9 7 536.813 6.34835
7786 164 7 9 7 78.3486 5.82786
2648 164 7 9 7 0.584805 5.89567
4358 164 7 9 7 0.537456 6.38094
7789 164 7 9 7 0.334794 6.08132
7319 164 7 9 7 0.447549 5.94987
5835 164 7 9 7 10.0945 6.43192
1689 164 7 9 7 0.719666 5.66344
3243 164 7 9 7 10.9414 6.35571
8910 164 7 9 7 137.29 5.50505
9545 164 7 9 7 191.052 0.174469
2439 164 7 9 7 138.922 0.391393
2250 164 7 9 7 24.6614 6.50908
5029 164 7 9 7 18.4918 5.37738
9552 164 7 9 7 106.418 5.90791
4173 164 7 9 7 10.9269 6.05684
5466 164 7 9 7 82.2625 0.142356
4263 164 7 9 7 18.1668 6.0779
7420 164 7 9 7 58.0986 6.13222
4991 164 7 9 7 91.6958 0.280764
2242 164 7 9 7 14.292 6.16728
8884 164 7 9 7 178.3 6.18656
7511 164 7 9 7 13.1351 5.94505
4928 164 7 9 7 6.63459 5.66331
1884 164 7 9 7 615.013 5.87943
2220 164 7 9 7 27.7071 5.74116
6214 164 7 9 7 560.333 5.48936
8316 164 7 9 7 1.25922 6.11231
6105 164 7 9 7 41.8311 5.62491
4636 164 7 9 7 1318.77 5.84928
72 164 7 9 7 0.377747 6.33848
5201 164 7 9 7 9.09074 5.92722
5787 164 7 9 7 23.6749 6.55197
7703 164 7 9 7 0.318541 6.25034
