Seed  np arch1 arch2 arch3 chi2/dat duration
3849 135 7 6 9 863.224 0.239232
550 135 7 6 9 51.5478 5.85291
9634 135 7 6 9 2.61531 5.61837
328 135 7 6 9 53.1746 5.55549
9728 135 7 6 9 88.9172 5.71453
337 135 7 6 9 281.608 5.32362
821 135 7 6 9 1.83661 5.29562
4876 135 7 6 9 42.1698 5.34142
5095 135 7 6 9 118.085 4.86558
4113 135 7 6 9 14.4939 5.39322
6978 135 7 6 9 217.693 0.184994
2721 135 7 6 9 8.87024 5.28571
9389 135 7 6 9 7.63979 5.52244
9705 135 7 6 9 61.6244 5.27955
81 135 7 6 9 39.4202 5.84012
3733 135 7 6 9 916.806 5.41968
8650 135 7 6 9 0.671506 5.82573
8523 135 7 6 9 0.386924 5.64185
5579 135 7 6 9 1.22388 5.37608
8565 135 7 6 9 52.1235 0.119088
7429 135 7 6 9 135.542 7.34857
7236 135 7 6 9 38.9117 4.97896
6704 135 7 6 9 4982.16 4.69973
9682 135 7 6 9 20.9457 5.1024
5166 135 7 6 9 61.2384 5.09402
5828 135 7 6 9 35.6608 5.31804
5942 135 7 6 9 146.151 0.333145
5542 135 7 6 9 121.316 0.130145
5988 135 7 6 9 1326.87 0.390226
9538 135 7 6 9 6.2128 5.80739
2059 135 7 6 9 68.7851 5.30095
5464 135 7 6 9 52.3013 5.6855
1873 135 7 6 9 0.622613 5.70983
4324 135 7 6 9 24.6396 5.63922
8768 135 7 6 9 56.3262 5.12404
1567 135 7 6 9 0.742113 5.1078
9052 135 7 6 9 1.96451 5.37992
1894 135 7 6 9 246.401 5.37183
6719 135 7 6 9 0.439222 5.54025
3646 135 7 6 9 56.3741 5.14194
3496 135 7 6 9 126.626 5.34425
7433 135 7 6 9 16.0978 5.35413
7153 135 7 6 9 177.059 5.70275
3449 135 7 6 9 63.0177 0.131712
1018 135 7 6 9 0.241362 5.89965
9927 135 7 6 9 66.3264 5.64764
8513 135 7 6 9 41.4109 5.26397
5368 135 7 6 9 7.2134 5.46482
8136 135 7 6 9 17.8122 5.33784
649 135 7 6 9 30.0977 5.29742
2737 135 7 6 9 404.09 0.263117
