Seed  np arch1 arch2 arch3 chi2/dat duration
1920 109 5 8 5 73.5711 0.0535372
5600 109 5 8 5 72.4862 1.17255
6596 109 5 8 5 246.626 5.19836
359 109 5 8 5 350.687 4.52687
676 109 5 8 5 24.0829 4.46424
1193 109 5 8 5 72.0057 0.0281833
927 109 5 8 5 522.401 4.39539
7512 109 5 8 5 0.471539 5.09377
8869 109 5 8 5 176.823 4.90531
6342 109 5 8 5 8.99858 5.10399
7323 109 5 8 5 26.6764 4.72672
5722 109 5 8 5 44.8123 5.10212
445 109 5 8 5 2165.9 4.8515
873 109 5 8 5 0.556645 4.8825
7494 109 5 8 5 11.1807 6.32421
5135 109 5 8 5 410.723 4.90277
32 109 5 8 5 72.1417 0.341212
561 109 5 8 5 37.013 5.20715
5936 109 5 8 5 30.0985 5.14847
8472 109 5 8 5 20.9448 4.94495
249 109 5 8 5 11.9597 4.97073
1546 109 5 8 5 102.251 0.248087
1022 109 5 8 5 101.96 4.78499
3508 109 5 8 5 0.628996 4.65439
1005 109 5 8 5 0.400138 4.85437
1584 109 5 8 5 33.6909 4.6279
3999 109 5 8 5 10.4558 5.09512
3703 109 5 8 5 46.0606 5.42135
5474 109 5 8 5 69.0929 5.46943
7326 109 5 8 5 62.662 5.05954
9014 109 5 8 5 11.0838 4.79043
1492 109 5 8 5 2.65047 6.63605
8256 109 5 8 5 202.042 0.0347821
8946 109 5 8 5 17.9382 4.60923
5791 109 5 8 5 28.9683 4.71033
4803 109 5 8 5 85.5007 4.60711
4902 109 5 8 5 508.189 0.066025
1854 109 5 8 5 75.7877 0.185718
7162 109 5 8 5 145.517 5.05857
22 109 5 8 5 28.1959 4.45004
3412 109 5 8 5 788.686 0.0473426
5659 109 5 8 5 633.23 1.22111
3273 109 5 8 5 149.48 0.0467006
2103 109 5 8 5 57.8347 0.181509
6572 109 5 8 5 8.01408 5.0674
9127 109 5 8 5 15.5079 4.74699
2800 109 5 8 5 60.1263 0.129059
2024 109 5 8 5 234.132 6.62431
2983 109 5 8 5 0.487559 4.73417
2332 109 5 8 5 5.63613 4.56772
772 109 5 8 5 536.174 4.75669
