Seed  np arch1 arch2 arch3 chi2/dat duration
9238 167 9 10 4 0.628611 6.15866
3532 167 9 10 4 61.5884 6.3623
3280 167 9 10 4 0.537824 6.16781
6435 167 9 10 4 6835.02 0.057379
9840 167 9 10 4 8.5827 6.71224
2982 167 9 10 4 90.9284 6.7582
5809 167 9 10 4 94.3503 0.23519
4613 167 9 10 4 99.5003 6.05046
5325 167 9 10 4 1450.37 0.0573492
5240 167 9 10 4 288.971 0.273649
4914 167 9 10 4 1.25317 6.33773
436 167 9 10 4 218.844 6.30144
7757 167 9 10 4 73.367 6.15903
8884 167 9 10 4 209.635 6.70489
1785 167 9 10 4 0.506892 6.19168
6656 167 9 10 4 110.116 0.0762146
7576 167 9 10 4 11.3401 6.13859
9623 167 9 10 4 0.633012 6.00879
1322 167 9 10 4 471.085 0.110657
8714 167 9 10 4 205.182 0.0727339
4488 167 9 10 4 45.7291 0.0507989
1841 167 9 10 4 62.9479 6.07173
1070 167 9 10 4 257.359 0.0865263
3281 167 9 10 4 0.470188 6.65403
5562 167 9 10 4 305.153 0.0774347
5469 167 9 10 4 1.4367 6.90979
7526 167 9 10 4 60.1413 6.23753
9808 167 9 10 4 130.562 0.163285
5397 167 9 10 4 30.2224 6.04763
4552 167 9 10 4 50.5659 6.36904
7198 167 9 10 4 87.5529 6.68975
7683 167 9 10 4 833.833 0.0890374
5140 167 9 10 4 34.8238 6.13414
6447 167 9 10 4 902.358 0.115725
6173 167 9 10 4 51.3192 0.0359341
6977 167 9 10 4 41.2918 7.04889
2974 167 9 10 4 100.103 6.41262
2517 167 9 10 4 152.933 6.94699
1532 167 9 10 4 4188.44 6.13064
9659 167 9 10 4 10.6999 6.41537
4707 167 9 10 4 271.965 0.635738
4034 167 9 10 4 509.552 0.13873
6639 167 9 10 4 121.073 6.31845
483 167 9 10 4 0.995575 5.88663
4870 167 9 10 4 570.463 5.88641
3190 167 9 10 4 9.66485 6.29774
4240 167 9 10 4 9.55944 6.21764
174 167 9 10 4 749.649 6.37528
7376 167 9 10 4 138.255 6.5338
2845 167 9 10 4 86.2986 6.97065
8564 167 9 10 4 556.552 6.08645
