Seed  np arch1 arch2 arch3 chi2/dat duration
2987 164 5 9 9 4.0105 5.85076
8634 164 5 9 9 18.9187 5.78704
3054 164 5 9 9 153.858 0.318106
239 164 5 9 9 34.3122 6.33488
7588 164 5 9 9 321.71 0.24736
1178 164 5 9 9 0.373934 6.26187
1529 164 5 9 9 257.837 0.0860438
5619 164 5 9 9 32.0632 6.19212
5984 164 5 9 9 67.136 6.32812
5715 164 5 9 9 701.862 6.18038
4497 164 5 9 9 58.9893 6.4589
9562 164 5 9 9 105.719 5.83607
1029 164 5 9 9 67.9483 5.49578
617 164 5 9 9 109.576 0.336515
2324 164 5 9 9 0.634933 5.72093
2397 164 5 9 9 3.40138 5.78748
3999 164 5 9 9 43.3073 6.23737
8399 164 5 9 9 70.1969 6.14145
870 164 5 9 9 81.9535 5.92406
5194 164 5 9 9 3.22117 5.91648
3454 164 5 9 9 31.9172 6.59371
4919 164 5 9 9 39.8961 5.8809
6723 164 5 9 9 182.412 6.56122
5526 164 5 9 9 54.8386 6.02918
9675 164 5 9 9 136.489 6.54432
9154 164 5 9 9 1180.11 5.54789
1487 164 5 9 9 43.2919 6.13474
8239 164 5 9 9 13.4761 5.83999
5745 164 5 9 9 157.514 0.18279
2171 164 5 9 9 65.01 5.77884
7759 164 5 9 9 25.1504 5.85037
8451 164 5 9 9 0.839929 6.47301
242 164 5 9 9 5.73472 5.77266
4590 164 5 9 9 7.44639 6.47066
6389 164 5 9 9 0.419623 5.69426
6687 164 5 9 9 89.9406 5.96009
6963 164 5 9 9 202.775 0.215669
2818 164 5 9 9 9.14986 5.87225
4077 164 5 9 9 67.8432 5.64365
55 164 5 9 9 18.9325 5.81091
4454 164 5 9 9 0.373211 5.98389
7649 164 5 9 9 67.7092 0.145116
1140 164 5 9 9 290.363 5.5915
350 164 5 9 9 89.3035 6.25769
132 164 5 9 9 166.524 6.66477
4446 164 5 9 9 207.213 0.0460728
2379 164 5 9 9 0.506902 5.86897
5704 164 5 9 9 0.605305 6.17826
1188 164 5 9 9 810.932 6.03779
6059 164 5 9 9 1.02959 5.86262
5513 164 5 9 9 426.476 5.63671
