Seed  np arch1 arch2 arch3 chi2/dat duration
9748 152 9 7 7 98.0118 5.74174
1955 152 9 7 7 7.24181 5.63783
284 152 9 7 7 168.286 0.0463399
8680 152 9 7 7 2.34225 5.97622
2736 152 9 7 7 335.868 0.46254
6839 152 9 7 7 23.8608 5.64485
9191 152 9 7 7 0.404431 5.93157
5839 152 9 7 7 0.587049 5.85939
1784 152 9 7 7 38.2206 5.68881
1298 152 9 7 7 30.1532 5.88258
9434 152 9 7 7 1.59173 5.9689
8531 152 9 7 7 32.2559 5.61812
9776 152 9 7 7 108.096 0.419255
7736 152 9 7 7 109.708 0.033078
4204 152 9 7 7 28.5038 6.12326
8821 152 9 7 7 381.97 5.42437
3595 152 9 7 7 0.303436 6.08309
2565 152 9 7 7 0.392615 5.72603
3646 152 9 7 7 261.727 5.53177
4369 152 9 7 7 421.848 3.63794
1899 152 9 7 7 25.3057 5.54936
2271 152 9 7 7 41.6446 0.239364
2786 152 9 7 7 33.6512 0.16983
8299 152 9 7 7 1.37719 5.77125
5938 152 9 7 7 101.743 5.73785
1052 152 9 7 7 14.2797 6.12931
8374 152 9 7 7 213.01 5.90724
194 152 9 7 7 122.222 0.358989
5073 152 9 7 7 1.11472 5.49353
448 152 9 7 7 641.458 5.59578
7270 152 9 7 7 156.426 0.144984
1434 152 9 7 7 6692.34 0.137832
2706 152 9 7 7 146.713 0.0623289
8825 152 9 7 7 102.941 5.81952
2707 152 9 7 7 141.94 0.157131
5251 152 9 7 7 1.37306 5.68636
9735 152 9 7 7 8.89503 5.24579
3357 152 9 7 7 233.082 0.152928
4080 152 9 7 7 12.9868 5.58473
1657 152 9 7 7 0.732295 5.9067
1255 152 9 7 7 105.219 6.00623
2270 152 9 7 7 23.7034 5.95024
7002 152 9 7 7 2.15334 9.97936
2648 152 9 7 7 10.7316 5.44876
9329 152 9 7 7 0.544705 5.5356
1304 152 9 7 7 47.9907 6.04458
1553 152 9 7 7 60.7797 0.170853
9344 152 9 7 7 386.62 5.72816
8468 152 9 7 7 773.355 0.562264
2961 152 9 7 7 26.1743 6.01206
2280 152 9 7 7 15.4328 6.07044
