Seed  np arch1 arch2 arch3 chi2/dat duration
529 186 10 9 6 315.047 0.198833
120 186 10 9 6 0.559196 6.55508
675 186 10 9 6 300.824 0.143115
432 186 10 9 6 267.271 6.47461
4830 186 10 9 6 1.89322 6.74177
492 186 10 9 6 35.1579 7.1181
1148 186 10 9 6 255.761 6.39892
1508 186 10 9 6 64.3308 0.44027
2248 186 10 9 6 0.694657 6.69321
9567 186 10 9 6 12.7713 6.19935
2359 186 10 9 6 51.8782 6.48313
9872 186 10 9 6 20.4738 6.84612
298 186 10 9 6 13.6902 7.10014
7193 186 10 9 6 23.8457 7.06889
9979 186 10 9 6 218.151 0.260547
1799 186 10 9 6 32.661 6.68688
6354 186 10 9 6 0.538401 6.7505
643 186 10 9 6 135.404 7.29311
4267 186 10 9 6 2479.31 6.60061
9904 186 10 9 6 166.009 4.83925
4096 186 10 9 6 65.895 6.8335
6360 186 10 9 6 160.875 0.129013
4496 186 10 9 6 8.98617 7.19567
1729 186 10 9 6 1.3551 6.87572
9689 186 10 9 6 262.159 0.102873
7972 186 10 9 6 129.766 7.20298
360 186 10 9 6 323.111 6.56171
6099 186 10 9 6 1.24774 6.5268
4280 186 10 9 6 0.826508 6.46856
5318 186 10 9 6 106.871 1.30814
6996 186 10 9 6 18.3084 7.26944
9117 186 10 9 6 81.7923 6.37677
7375 186 10 9 6 242.107 0.499243
4033 186 10 9 6 0.451539 6.63087
5991 186 10 9 6 7.44015 6.76581
903 186 10 9 6 117.661 0.0809113
3854 186 10 9 6 359.973 0.291652
3141 186 10 9 6 9167.07 0.16241
7499 186 10 9 6 57.6408 0.223874
4148 186 10 9 6 73.7623 6.92685
2792 186 10 9 6 36.3778 7.1931
9405 186 10 9 6 66.9679 6.35187
3442 186 10 9 6 389.68 6.40275
7207 186 10 9 6 141.865 6.71648
5431 186 10 9 6 13.8693 6.64211
1180 186 10 9 6 0.691861 6.43547
7581 186 10 9 6 283.386 0.0802955
7474 186 10 9 6 0.990146 7.11183
779 186 10 9 6 9.24344 6.35528
7902 186 10 9 6 10.9817 6.92608
3911 186 10 9 6 127.183 6.62629
