Seed  np arch1 arch2 arch3 chi2/dat duration
1438 95 8 4 7 367.792 4.90751
9219 95 8 4 7 737.65 0.293494
657 95 8 4 7 494.885 0.0950256
1447 95 8 4 7 121.864 0.039336
3093 95 8 4 7 252.638 0.0612345
9917 95 8 4 7 220.876 0.107417
4733 95 8 4 7 201.246 4.03431
9630 95 8 4 7 100.493 0.0433183
8871 95 8 4 7 4.14033 4.59297
4611 95 8 4 7 97.3423 5.00337
1641 95 8 4 7 2.31504 4.96216
6720 95 8 4 7 8.15589 4.65485
5409 95 8 4 7 93.3143 5.07795
8106 95 8 4 7 307.294 0.0384467
7679 95 8 4 7 83.0707 0.031904
687 95 8 4 7 125.291 4.37758
5891 95 8 4 7 142.394 0.103847
1676 95 8 4 7 7224.7 0.0922682
3572 95 8 4 7 365.035 4.83772
9350 95 8 4 7 53.2867 4.44705
4371 95 8 4 7 1.8372 4.89883
875 95 8 4 7 4507.92 0.031953
8142 95 8 4 7 4.67739 4.14092
359 95 8 4 7 0.477366 4.83607
1616 95 8 4 7 19.3826 4.92381
1453 95 8 4 7 52.493 4.44318
9103 95 8 4 7 195.482 4.3788
1274 95 8 4 7 63.6073 0.026686
7133 95 8 4 7 163.498 0.121018
3452 95 8 4 7 254.765 5.81108
4121 95 8 4 7 234.01 0.175883
1207 95 8 4 7 19.7009 4.46645
9142 95 8 4 7 2727.89 0.140569
197 95 8 4 7 27.6322 4.51224
4796 95 8 4 7 211.31 0.124385
2203 95 8 4 7 669.194 4.64994
37 95 8 4 7 14390.3 0.250108
7052 95 8 4 7 0.345664 4.80703
1737 95 8 4 7 87.999 4.42563
5154 95 8 4 7 121.917 4.41969
8500 95 8 4 7 296.981 4.56849
7458 95 8 4 7 2251.8 0.407371
1062 95 8 4 7 136.813 0.297375
8501 95 8 4 7 91.6184 5.05192
8507 95 8 4 7 99.0355 0.216968
4262 95 8 4 7 1106.06 4.42349
7538 95 8 4 7 210.98 4.40038
9098 95 8 4 7 22.7425 4.23783
2178 95 8 4 7 1.33927 5.90678
4325 95 8 4 7 276.247 0.0363211
1959 95 8 4 7 366.944 0.268087
