Seed  np arch1 arch2 arch3 chi2/dat duration
3446 215 7 10 10 0.677357 8.03874
3919 215 7 10 10 116.053 7.96389
9457 215 7 10 10 43.2817 7.83673
7964 215 7 10 10 41.4389 8.40896
8877 215 7 10 10 153.988 7.79437
5939 215 7 10 10 5.79365 8.23178
1708 215 7 10 10 1.77383 7.92222
6501 215 7 10 10 6.86193 8.45163
4050 215 7 10 10 13.0168 8.07721
9315 215 7 10 10 0.423195 8.00592
267 215 7 10 10 0.641743 7.69873
799 215 7 10 10 5.01345 8.10042
4965 215 7 10 10 0.490005 7.84764
3992 215 7 10 10 4.57259 8.44373
6903 215 7 10 10 3.70929 8.14162
7768 215 7 10 10 13.7541 7.86619
1228 215 7 10 10 41.1295 7.7134
3955 215 7 10 10 595.575 0.114411
6977 215 7 10 10 0.606975 7.70885
8814 215 7 10 10 254.847 8.2456
8613 215 7 10 10 6.64559 7.6444
2704 215 7 10 10 236.882 0.2597
3678 215 7 10 10 44.6681 8.0825
1814 215 7 10 10 2.70639 7.93607
444 215 7 10 10 417.703 8.7364
2193 215 7 10 10 2955.59 0.156458
415 215 7 10 10 0.532542 8.28971
1146 215 7 10 10 46.8448 8.37316
8348 215 7 10 10 0.706163 7.92568
7441 215 7 10 10 0.584435 7.99744
7624 215 7 10 10 18.7158 8.39839
3202 215 7 10 10 28.5705 8.38617
8010 215 7 10 10 22.153 8.08004
1602 215 7 10 10 2.74991 8.86244
7861 215 7 10 10 8.1278 8.39869
1961 215 7 10 10 0.544278 8.27421
8170 215 7 10 10 95.2618 7.69434
7276 215 7 10 10 240.983 8.39999
7173 215 7 10 10 39.3936 7.60196
3813 215 7 10 10 0.77296 7.66601
3390 215 7 10 10 11.0027 7.83969
9229 215 7 10 10 79.5769 8.22416
1674 215 7 10 10 3.74823 8.18067
4105 215 7 10 10 26.2052 7.93712
4764 215 7 10 10 7818.95 0.0456141
622 215 7 10 10 44.4008 7.83878
1487 215 7 10 10 49.4942 7.9052
3667 215 7 10 10 17.1736 7.91236
2540 215 7 10 10 6.26996 8.00718
8393 215 7 10 10 540.482 0.91266
1126 215 7 10 10 23.7943 7.75125
