Seed  np arch1 arch2 arch3 chi2/dat duration
68 152 10 7 6 9.26997 5.54797
8467 152 10 7 6 201.336 5.77227
3003 152 10 7 6 0.505673 5.79977
4417 152 10 7 6 0.68952 6.06565
1660 152 10 7 6 209.87 5.44384
2923 152 10 7 6 59.1143 5.82992
4789 152 10 7 6 246.195 0.185127
2098 152 10 7 6 99.0656 6.1288
9371 152 10 7 6 90.0708 0.692129
2309 152 10 7 6 141.256 6.19244
9381 152 10 7 6 37.587 6.08518
9145 152 10 7 6 1.68838 7.50356
4895 152 10 7 6 0.388508 5.82891
767 152 10 7 6 1.0465 5.92307
468 152 10 7 6 38.4404 5.25611
1344 152 10 7 6 24.892 5.67132
3426 152 10 7 6 221.384 0.11548
9287 152 10 7 6 0.558603 5.77454
9450 152 10 7 6 0.372023 5.57878
5874 152 10 7 6 115.239 5.15602
9622 152 10 7 6 60.5345 1.24474
9562 152 10 7 6 99.7703 5.74966
9571 152 10 7 6 0.438535 5.56088
2697 152 10 7 6 13.2443 5.33625
2504 152 10 7 6 18.5628 5.89387
8867 152 10 7 6 191.583 0.794595
6116 152 10 7 6 27.6864 0.336478
9564 152 10 7 6 58.1595 6.07919
6671 152 10 7 6 13.0124 6.37123
9291 152 10 7 6 0.275142 5.28791
5292 152 10 7 6 401.696 0.0402836
5920 152 10 7 6 78.5194 0.932038
9623 152 10 7 6 29.4116 6.32289
6589 152 10 7 6 4.82765 5.70327
1433 152 10 7 6 118.67 5.74462
7565 152 10 7 6 1.43124 5.58179
2660 152 10 7 6 33.0948 0.157261
1907 152 10 7 6 806.245 0.141799
648 152 10 7 6 63.852 5.79768
2218 152 10 7 6 0.451338 5.37574
2776 152 10 7 6 0.215 6.25294
4276 152 10 7 6 24.3175 5.79241
9576 152 10 7 6 209.809 5.58024
1319 152 10 7 6 9.23013 6.07918
2630 152 10 7 6 265.837 0.430653
8608 152 10 7 6 18.1918 5.45473
1642 152 10 7 6 0.513758 5.5948
1487 152 10 7 6 4.0979 5.50112
684 152 10 7 6 8.82035 5.88817
265 152 10 7 6 108.369 0.180979
1091 152 10 7 6 9.7493 5.74537
