Seed  np arch1 arch2 arch3 chi2/dat duration
8102 119 4 6 10 80.07 0.385085
9563 119 4 6 10 46.8956 4.89921
3865 119 4 6 10 418.541 0.348189
8483 119 4 6 10 202.434 5.10264
1944 119 4 6 10 6.40036 5.35114
4105 119 4 6 10 41.949 5.56615
7952 119 4 6 10 68.8788 4.87501
8030 119 4 6 10 29535.6 5.0104
9072 119 4 6 10 4.06041 5.12984
771 119 4 6 10 164.828 5.15034
4244 119 4 6 10 0.403333 5.17841
777 119 4 6 10 19.3923 5.04656
6274 119 4 6 10 19.4592 4.67354
984 119 4 6 10 7919.1 0.0669639
6320 119 4 6 10 98.6312 5.03603
936 119 4 6 10 57.0725 5.34559
5722 119 4 6 10 66.7583 5.03843
5421 119 4 6 10 102.671 5.00717
7776 119 4 6 10 9.44866 5.23361
2818 119 4 6 10 37.7294 5.13928
8553 119 4 6 10 478.088 5.49519
3488 119 4 6 10 3.7529 4.38304
257 119 4 6 10 1463.27 5.3161
3374 119 4 6 10 0.503017 4.71393
7311 119 4 6 10 1.60732 4.8914
11 119 4 6 10 466.762 0.170641
1223 119 4 6 10 0.434283 5.06287
7218 119 4 6 10 0.567313 4.83583
4587 119 4 6 10 163.129 0.416054
8656 119 4 6 10 53.2969 5.45222
1749 119 4 6 10 2857.71 5.0434
9364 119 4 6 10 35.734 4.79934
3384 119 4 6 10 1064 4.62342
6672 119 4 6 10 2.44994 4.88933
2467 119 4 6 10 2.54209 4.78124
4799 119 4 6 10 67.1287 0.111797
8488 119 4 6 10 0.39198 4.88687
2907 119 4 6 10 180.479 5.33607
478 119 4 6 10 83.7764 5.14518
3239 119 4 6 10 84.6342 4.83037
8256 119 4 6 10 135.767 5.1173
4077 119 4 6 10 133.208 5.12981
5453 119 4 6 10 33.2032 4.70117
2521 119 4 6 10 130.616 4.67752
580 119 4 6 10 13.3349 4.91088
1918 119 4 6 10 37.9364 5.22196
5672 119 4 6 10 75.7555 5.89262
9328 119 4 6 10 374.177 5.08982
9960 119 4 6 10 0.627817 4.81745
3869 119 4 6 10 324.639 0.235672
1974 119 4 6 10 358.277 0.171184
