Seed  np arch1 arch2 arch3 chi2/dat duration
2737 143 5 7 10 46.3425 5.27003
1531 143 5 7 10 181.427 0.0911295
321 143 5 7 10 0.717197 5.19919
9639 143 5 7 10 56.7027 5.56302
2350 143 5 7 10 0.605961 5.53078
5497 143 5 7 10 306.622 0.374921
8845 143 5 7 10 16.5354 5.76245
5821 143 5 7 10 0.394905 5.19776
6869 143 5 7 10 49.3442 5.30682
4102 143 5 7 10 1.33705 5.77798
5864 143 5 7 10 0.163706 5.63507
1398 143 5 7 10 70.4954 0.327761
1701 143 5 7 10 0.860171 5.56316
9545 143 5 7 10 73.7359 5.43769
3342 143 5 7 10 83.8974 0.0556548
5869 143 5 7 10 28.029 5.44156
2470 143 5 7 10 84.6264 5.60486
2490 143 5 7 10 0.593263 5.11341
9808 143 5 7 10 74.3731 6.31222
3385 143 5 7 10 461.363 5.44297
7728 143 5 7 10 21.5614 6.08157
665 143 5 7 10 51.5599 5.35954
6097 143 5 7 10 904.894 0.0574634
5291 143 5 7 10 2.1205 5.25735
5409 143 5 7 10 96.6429 5.77124
7816 143 5 7 10 0.302054 5.71949
7815 143 5 7 10 101.309 5.89527
5695 143 5 7 10 56.9113 5.47891
2153 143 5 7 10 231.776 5.73063
4471 143 5 7 10 74.4649 5.6594
3760 143 5 7 10 4.85151 6.20649
3403 143 5 7 10 53.9182 6.07413
1453 143 5 7 10 0.363882 5.77826
7450 143 5 7 10 330.389 0.0384838
5759 143 5 7 10 5.27432 5.61012
4809 143 5 7 10 0.458242 5.67258
6587 143 5 7 10 151.056 0.2007
7266 143 5 7 10 0.410379 5.85412
4621 143 5 7 10 158.713 0.340534
9924 143 5 7 10 9.68642 6.07743
1862 143 5 7 10 49.4996 5.48741
8959 143 5 7 10 208.756 5.64853
8240 143 5 7 10 145.817 0.0490647
5446 143 5 7 10 40.469 5.82285
2055 143 5 7 10 11.1974 5.38791
4318 143 5 7 10 72.3455 5.31528
5062 143 5 7 10 0.414135 5.91397
8265 143 5 7 10 47.9194 6.29139
3200 143 5 7 10 149.282 0.767616
2340 143 5 7 10 64.4516 6.20271
170 143 5 7 10 195.917 5.76884
