Seed  np arch1 arch2 arch3 chi2/dat duration
5890 149 7 8 7 396.79 6.09424
2080 149 7 8 7 0.62706 5.33488
1672 149 7 8 7 80.6379 0.192722
3698 149 7 8 7 59.6969 3.59293
7978 149 7 8 7 323.338 5.45459
1958 149 7 8 7 0.794053 5.74612
7137 149 7 8 7 36.011 5.54787
5899 149 7 8 7 51.1057 5.6547
1354 149 7 8 7 57.9094 5.9283
41 149 7 8 7 92.0589 6.06366
2577 149 7 8 7 110.702 0.0830922
1487 149 7 8 7 49.7773 5.42962
6808 149 7 8 7 247.289 5.66306
2540 149 7 8 7 54.6799 5.72314
8679 149 7 8 7 37.9327 5.71493
7213 149 7 8 7 691.953 0.0981998
5350 149 7 8 7 108.067 0.120538
1125 149 7 8 7 79.9496 5.92698
7068 149 7 8 7 42.4748 5.45404
8 149 7 8 7 114.866 5.27395
780 149 7 8 7 212.412 6.67462
1495 149 7 8 7 51.9871 5.4648
1266 149 7 8 7 2937.81 5.64686
4717 149 7 8 7 110.368 6.39194
7854 149 7 8 7 0.738037 5.79874
7993 149 7 8 7 954.95 0.0874615
6828 149 7 8 7 44.4938 5.6041
2342 149 7 8 7 398.155 5.64834
8405 149 7 8 7 185.219 5.83188
9692 149 7 8 7 9050.7 0.239729
6862 149 7 8 7 157.95 6.08111
4564 149 7 8 7 0.277873 5.68224
9216 149 7 8 7 70.6286 5.77713
103 149 7 8 7 152.738 5.60802
7276 149 7 8 7 751.131 5.90688
1500 149 7 8 7 3.36621 5.98291
2090 149 7 8 7 238.396 0.089904
1735 149 7 8 7 3.11302 5.69494
3029 149 7 8 7 54.8026 5.72811
400 149 7 8 7 38.0274 6.21673
4570 149 7 8 7 177.075 6.3048
5447 149 7 8 7 60.1482 5.88096
5169 149 7 8 7 205.153 5.9188
800 149 7 8 7 90.3704 6.07152
2475 149 7 8 7 59.8925 5.1988
7813 149 7 8 7 112.636 0.32399
8079 149 7 8 7 555.658 0.0334748
8190 149 7 8 7 13.5426 5.99913
2435 149 7 8 7 61.2746 6.06688
4313 149 7 8 7 0.305597 5.25251
812 149 7 8 7 0.1515 6.02634
