Seed  np arch1 arch2 arch3 chi2/dat duration
4406 129 6 8 6 153.862 5.72811
3037 129 6 8 6 129.839 5.39908
8082 129 6 8 6 1.25113 5.27302
9002 129 6 8 6 50.8215 5.48704
4067 129 6 8 6 781.028 5.75387
2445 129 6 8 6 119.255 5.69849
4132 129 6 8 6 92.1968 5.90201
1879 129 6 8 6 390.823 5.09056
2536 129 6 8 6 0.464526 5.13961
5653 129 6 8 6 122.336 5.3631
5320 129 6 8 6 812.235 0.0658072
722 129 6 8 6 11.3824 5.26352
6964 129 6 8 6 138.59 1.51717
612 129 6 8 6 1357.41 0.0472455
387 129 6 8 6 996.418 0.149095
5500 129 6 8 6 1.45532 5.2031
6424 129 6 8 6 361.352 0.0485906
8536 129 6 8 6 30.326 4.89471
5350 129 6 8 6 107.867 0.125617
1225 129 6 8 6 3260.73 0.0453415
4740 129 6 8 6 3.65797 5.3521
1656 129 6 8 6 209.639 0.127407
7357 129 6 8 6 264.914 0.486214
7595 129 6 8 6 528.723 0.363919
6717 129 6 8 6 25.1974 5.60632
1919 129 6 8 6 131.397 0.194488
2961 129 6 8 6 1209.1 5.8487
6730 129 6 8 6 26.0077 5.03227
1223 129 6 8 6 468.188 0.0484249
3831 129 6 8 6 183.8 5.18424
1634 129 6 8 6 37.6813 5.68749
2409 129 6 8 6 721.183 0.283995
4940 129 6 8 6 0.418731 5.04692
2399 129 6 8 6 0.34552 5.6343
1023 129 6 8 6 680.545 0.0759716
7658 129 6 8 6 2.15452 5.50373
6944 129 6 8 6 716.445 0.82487
23 129 6 8 6 276.163 5.18256
2624 129 6 8 6 3802.65 0.0737307
8427 129 6 8 6 502.818 5.1892
3460 129 6 8 6 0.906615 5.06279
5364 129 6 8 6 363.55 5.7493
3423 129 6 8 6 325.885 0.273952
1098 129 6 8 6 717.307 0.175867
6638 129 6 8 6 208.022 0.23496
581 129 6 8 6 353.982 0.0825883
1031 129 6 8 6 243.112 0.166211
2445 129 6 8 6 119.255 5.69129
888 129 6 8 6 1214.7 0.056503
9162 129 6 8 6 164.16 5.09713
8533 129 6 8 6 233.408 5.48144
