Seed  np arch1 arch2 arch3 chi2/dat duration
8482 203 8 10 8 59.3436 7.63346
6568 203 8 10 8 124.315 7.7823
7780 203 8 10 8 1.07126 7.83857
4370 203 8 10 8 8.73415 7.41192
7548 203 8 10 8 55.4037 8.07665
617 203 8 10 8 439.852 0.407887
4117 203 8 10 8 14.6528 8.12866
4702 203 8 10 8 24.7681 7.42824
735 203 8 10 8 177.854 0.313824
9262 203 8 10 8 0.600248 7.64044
747 203 8 10 8 106.424 0.287593
2660 203 8 10 8 0.171947 7.60948
4814 203 8 10 8 372.93 8.08004
1616 203 8 10 8 1.24504 7.17974
1312 203 8 10 8 55.0031 8.19408
703 203 8 10 8 122.56 0.154261
915 203 8 10 8 12.0949 7.40502
1012 203 8 10 8 6.86636 7.17649
2337 203 8 10 8 2.60977 7.18456
1636 203 8 10 8 69.9228 7.48197
7175 203 8 10 8 934.377 7.73146
802 203 8 10 8 0.851295 7.72998
1351 203 8 10 8 193.82 0.044465
8487 203 8 10 8 85.8426 7.41774
9555 203 8 10 8 44.1644 8.08575
8848 203 8 10 8 0.441121 7.90482
9421 203 8 10 8 64.1657 7.64078
1887 203 8 10 8 0.913684 7.75548
9942 203 8 10 8 6991.84 0.0515975
6823 203 8 10 8 1.62887 7.60119
3568 203 8 10 8 0.411545 7.73339
4151 203 8 10 8 0.727737 7.59273
4634 203 8 10 8 87.4246 7.31091
2836 203 8 10 8 8.86116 7.49685
5075 203 8 10 8 132.774 7.90842
5758 203 8 10 8 45.9213 7.48876
3520 203 8 10 8 0.186647 7.94493
3857 203 8 10 8 34.9117 7.288
9133 203 8 10 8 0.5816 7.6431
4421 203 8 10 8 114.584 0.191876
2192 203 8 10 8 330.63 7.46964
1173 203 8 10 8 2.65881 8.13982
1730 203 8 10 8 0.45018 7.14445
408 203 8 10 8 203.481 0.0442555
3023 203 8 10 8 163.692 7.41859
8871 203 8 10 8 11.0799 7.28162
7891 203 8 10 8 184.399 7.55293
6134 203 8 10 8 23.6315 7.42102
9603 203 8 10 8 13.7454 7.51165
7608 203 8 10 8 224.08 8.03274
5492 203 8 10 8 21.2618 7.67189
