Seed  np arch1 arch2 arch3 chi2/dat duration
1799 159 5 8 10 43.2954 5.91659
6778 159 5 8 10 0.769204 6.07654
4536 159 5 8 10 2.27142 6.49337
7257 159 5 8 10 0.790968 6.17723
6083 159 5 8 10 140.915 0.0706211
5459 159 5 8 10 25.1356 6.53454
9345 159 5 8 10 0.539455 6.16636
4743 159 5 8 10 964.324 0.206549
2054 159 5 8 10 127.805 0.0683071
9834 159 5 8 10 455.087 5.9455
1186 159 5 8 10 0.684814 6.37517
6825 159 5 8 10 241.128 6.88604
9382 159 5 8 10 9.96804 6.49719
3903 159 5 8 10 3.58848 6.54685
2481 159 5 8 10 99.9913 5.91667
7803 159 5 8 10 65.1354 6.46927
1953 159 5 8 10 355.607 0.602827
413 159 5 8 10 3143.61 0.105096
1682 159 5 8 10 7.34504 5.97973
7505 159 5 8 10 62.0842 6.61356
5487 159 5 8 10 21.6294 5.99751
262 159 5 8 10 0.988538 6.10589
5454 159 5 8 10 11.9497 6.20002
6411 159 5 8 10 2.87527 6.2988
3580 159 5 8 10 8700.06 6.37078
7038 159 5 8 10 40.8549 5.94757
1317 159 5 8 10 4.78038 5.99071
8237 159 5 8 10 55.9356 5.95479
3131 159 5 8 10 7.63897 5.80064
6410 159 5 8 10 121.554 6.10736
664 159 5 8 10 54.0955 6.51054
8294 159 5 8 10 1.0946 5.68145
1333 159 5 8 10 0.816658 5.85155
7629 159 5 8 10 169.54 5.98118
7779 159 5 8 10 64.0431 5.96182
6637 159 5 8 10 512.469 0.356587
4754 159 5 8 10 10.2143 6.40898
3483 159 5 8 10 54.5667 5.87367
9658 159 5 8 10 130.107 6.00418
2629 159 5 8 10 30.3877 5.9022
4505 159 5 8 10 10.3655 6.52484
2914 159 5 8 10 146.564 6.61043
7567 159 5 8 10 187.236 0.113253
6151 159 5 8 10 15.0345 5.87749
3675 159 5 8 10 35.5935 6.18334
398 159 5 8 10 2.43103 6.20428
5542 159 5 8 10 0.636887 6.02632
3028 159 5 8 10 0.417319 5.92613
4944 159 5 8 10 4.22092 6.43717
8320 159 5 8 10 448.627 6.60658
3343 159 5 8 10 434.696 6.11005
