Seed  np arch1 arch2 arch3 chi2/dat duration
7087 98 4 7 6 192.724 4.43208
2192 98 4 7 6 325.577 0.272962
4457 98 4 7 6 45.3725 4.41945
766 98 4 7 6 17.0782 4.87004
9583 98 4 7 6 81.3807 4.84707
4233 98 4 7 6 0.394603 4.76688
4974 98 4 7 6 14.177 4.55569
5739 98 4 7 6 114.011 4.35887
5266 98 4 7 6 798.884 0.0643188
933 98 4 7 6 17.4511 4.68455
1579 98 4 7 6 82.7857 4.17635
6845 98 4 7 6 18.0531 4.77595
9377 98 4 7 6 154.828 0.1614
3973 98 4 7 6 2880.66 4.36253
869 98 4 7 6 252 0.0563127
7135 98 4 7 6 39.2565 4.57245
5943 98 4 7 6 44.9485 4.86843
3825 98 4 7 6 5.82425 4.80659
4686 98 4 7 6 964.642 4.59971
1853 98 4 7 6 153.925 1.49914
592 98 4 7 6 130.881 4.89617
5477 98 4 7 6 80.229 4.99479
4001 98 4 7 6 14.6994 4.45662
1902 98 4 7 6 947.104 0.132744
4136 98 4 7 6 145.496 0.119841
3123 98 4 7 6 830.755 5.00122
1571 98 4 7 6 227.997 5.09714
6276 98 4 7 6 359.464 0.0783166
7368 98 4 7 6 0.595104 4.25379
9952 98 4 7 6 534.751 4.14233
9788 98 4 7 6 275.794 0.0892405
2991 98 4 7 6 53.9378 5.13367
2649 98 4 7 6 45.0476 4.45345
7824 98 4 7 6 325.062 4.66362
9088 98 4 7 6 3419.41 0.375278
3071 98 4 7 6 352.953 0.0932431
8439 98 4 7 6 111.529 5.10493
9285 98 4 7 6 608.206 4.83788
5901 98 4 7 6 339.448 0.0949322
5855 98 4 7 6 90.6376 0.0751361
8851 98 4 7 6 0.605658 4.65144
7022 98 4 7 6 22.3109 5.01818
715 98 4 7 6 9.07884 4.95017
3605 98 4 7 6 485.812 0.26174
7077 98 4 7 6 0.445157 5.04556
4739 98 4 7 6 1363.09 0.233841
9566 98 4 7 6 226.749 0.0371527
7098 98 4 7 6 5856.91 4.49621
2597 98 4 7 6 13.843 4.35018
6715 98 4 7 6 493.896 3.02965
2227 98 4 7 6 732.326 0.0705742
