Seed  np arch1 arch2 arch3 chi2/dat duration
6046 119 5 8 6 3482.37 5.17695
4195 119 5 8 6 161.329 0.0409058
6774 119 5 8 6 17.1941 5.11503
4040 119 5 8 6 87.5496 0.254785
7796 119 5 8 6 564524 0.0344401
5569 119 5 8 6 123.306 4.83155
1157 119 5 8 6 167.805 0.17157
3537 119 5 8 6 63.7417 4.82832
8436 119 5 8 6 4.63208 5.15784
3223 119 5 8 6 62.0002 4.82593
8313 119 5 8 6 285.524 0.0850256
5562 119 5 8 6 233.823 2.22671
7077 119 5 8 6 1173.68 4.85034
3431 119 5 8 6 185.663 0.255134
9141 119 5 8 6 593.621 0.412627
5167 119 5 8 6 1.10692 4.93068
6 119 5 8 6 16.5548 4.66234
1310 119 5 8 6 895.615 4.8669
4425 119 5 8 6 522.323 5.44449
1231 119 5 8 6 386.048 5.18837
9599 119 5 8 6 36.2321 0.0584536
8745 119 5 8 6 0.687368 4.85186
6500 119 5 8 6 10.9324 4.73296
6775 119 5 8 6 0.497482 5.2636
2002 119 5 8 6 23.8362 5.31962
2149 119 5 8 6 14.3896 4.64219
8859 119 5 8 6 35.0032 5.08722
5213 119 5 8 6 11.2246 5.08465
1114 119 5 8 6 1855.54 4.87442
7331 119 5 8 6 99.3989 0.0537947
2166 119 5 8 6 3.20298 5.08937
8857 119 5 8 6 29.0297 0.0936104
7308 119 5 8 6 12.8621 4.8017
6776 119 5 8 6 1.18714 5.0313
9033 119 5 8 6 155.98 5.27636
6930 119 5 8 6 0.520848 5.44373
9369 119 5 8 6 254.718 5.4293
5811 119 5 8 6 8462.65 0.154297
2923 119 5 8 6 59.5476 0.130307
4347 119 5 8 6 120.907 0.0509089
4263 119 5 8 6 22.3226 5.29197
6801 119 5 8 6 34.7469 5.31726
6009 119 5 8 6 147.154 0.571269
9227 119 5 8 6 11.613 4.6639
679 119 5 8 6 3702.76 0.767343
6773 119 5 8 6 287.848 4.85785
1926 119 5 8 6 385.781 0.142093
1805 119 5 8 6 149.341 4.19628
9970 119 5 8 6 148.225 5.53592
2571 119 5 8 6 0.655459 5.21102
1799 119 5 8 6 59.0932 5.13495
