Seed  np arch1 arch2 arch3 chi2/dat duration
1859 125 6 7 7 4.89693 5.42952
9660 125 6 7 7 506.261 0.664037
1381 125 6 7 7 35.8139 5.69758
3453 125 6 7 7 1.33411 4.83754
6585 125 6 7 7 171.796 5.33794
9753 125 6 7 7 19.2772 4.94533
6666 125 6 7 7 1163.54 0.390794
7037 125 6 7 7 94.1827 5.50085
4779 125 6 7 7 0.398203 5.0522
2019 125 6 7 7 453.13 1.35513
5915 125 6 7 7 325.454 5.1913
498 125 6 7 7 0.704678 5.06176
7872 125 6 7 7 0.554952 4.97548
76 125 6 7 7 56.553 4.88698
3647 125 6 7 7 296.404 0.0716473
241 125 6 7 7 0.405777 5.44853
8284 125 6 7 7 58.1483 4.51142
8089 125 6 7 7 37.6516 5.42095
2706 125 6 7 7 74.3673 0.0396179
2399 125 6 7 7 0.548923 4.8368
8591 125 6 7 7 40.8214 5.55641
1748 125 6 7 7 17.0766 5.28612
3607 125 6 7 7 0.304512 4.99771
3288 125 6 7 7 0.442013 4.87793
3676 125 6 7 7 9.72956 5.25939
6548 125 6 7 7 0.635061 4.98525
6438 125 6 7 7 155.442 5.06871
6859 125 6 7 7 28.185 5.19007
2715 125 6 7 7 26.8278 5.24877
328 125 6 7 7 46.9899 5.12434
5205 125 6 7 7 544.291 5.1768
307 125 6 7 7 83.6643 0.416257
8094 125 6 7 7 47.9898 0.340238
8562 125 6 7 7 60.3392 4.91367
2649 125 6 7 7 49.5697 4.89834
2459 125 6 7 7 0.449013 5.41717
8414 125 6 7 7 0.657605 5.01026
1864 125 6 7 7 5.56853 4.99426
9542 125 6 7 7 66.9296 5.27188
4214 125 6 7 7 0.133811 5.21389
3989 125 6 7 7 356.078 5.32063
8828 125 6 7 7 12.9798 5.3756
6450 125 6 7 7 0.9673 5.29823
3575 125 6 7 7 254.445 0.0472713
899 125 6 7 7 431.336 0.438967
608 125 6 7 7 2.74531 4.93624
426 125 6 7 7 107.159 5.44433
5014 125 6 7 7 96.5886 3.03877
6610 125 6 7 7 90.8508 0.042752
7683 125 6 7 7 92.8034 5.65204
3584 125 6 7 7 264.513 0.0299762
