Seed  np arch1 arch2 arch3 chi2/dat duration
3911 153 6 9 7 1.75597 5.4451
2141 153 6 9 7 37.471 5.92638
9780 153 6 9 7 253.614 0.142111
5516 153 6 9 7 24.2046 6.05135
2903 153 6 9 7 0.661956 6.15465
4262 153 6 9 7 1.76425 5.92023
7402 153 6 9 7 68.5584 6.03447
242 153 6 9 7 4.28101 5.7164
4172 153 6 9 7 110.769 6.4757
1371 153 6 9 7 97.1849 0.0536753
951 153 6 9 7 1125.19 0.0911164
6433 153 6 9 7 0.818861 5.9214
1964 153 6 9 7 58.1748 6.02336
6328 153 6 9 7 353.276 6.17351
230 153 6 9 7 3.26445 5.59297
4139 153 6 9 7 61.854 6.4712
463 153 6 9 7 144.715 0.158468
6367 153 6 9 7 826.749 0.0338235
7763 153 6 9 7 6459.01 0.330565
2298 153 6 9 7 793.78 0.0443758
8734 153 6 9 7 21.9436 6.03127
7459 153 6 9 7 272.07 0.394519
1280 153 6 9 7 75.4275 5.89488
9344 153 6 9 7 2.15229 5.91854
8094 153 6 9 7 48.1954 0.388077
3217 153 6 9 7 23.1469 5.67118
3921 153 6 9 7 102.057 6.13748
6589 153 6 9 7 70.7461 5.79872
1655 153 6 9 7 14.897 5.86926
47 153 6 9 7 0.639132 5.98893
650 153 6 9 7 143.678 5.92746
4968 153 6 9 7 0.970984 5.86721
3210 153 6 9 7 0.378936 5.91023
53 153 6 9 7 4.6262 6.28139
9431 153 6 9 7 1.23353 5.57845
4620 153 6 9 7 14.4373 5.44256
8314 153 6 9 7 81.3648 5.8834
9984 153 6 9 7 154.781 5.60041
2359 153 6 9 7 86.6278 5.86636
7661 153 6 9 7 7.36817 5.59567
2712 153 6 9 7 273.109 5.8554
9968 153 6 9 7 75.6666 5.76576
2662 153 6 9 7 10.9172 5.72799
6201 153 6 9 7 1.34672 6.326
8873 153 6 9 7 0.522811 6.29543
7414 153 6 9 7 3.82007 5.67215
2228 153 6 9 7 364.485 6.15019
2306 153 6 9 7 52.1733 5.77558
5808 153 6 9 7 5.0741 5.62552
1327 153 6 9 7 425.681 0.278651
1349 153 6 9 7 230.625 0.063068
