Seed  np arch1 arch2 arch3 chi2/dat duration
1042 189 8 8 10 84.1465 6.72155
6554 189 8 8 10 96.6847 7.42194
6323 189 8 8 10 109.985 0.0631724
739 189 8 8 10 473.295 6.63731
7532 189 8 8 10 0.400556 6.67359
310 189 8 8 10 53.8597 6.77895
6807 189 8 8 10 52.4058 7.4491
1204 189 8 8 10 5.78484 7.1868
4918 189 8 8 10 1018.82 6.94117
9068 189 8 8 10 79.6988 6.86557
2210 189 8 8 10 2.48458 6.97094
3061 189 8 8 10 6.76215 6.69537
9835 189 8 8 10 6.02571 6.93267
7306 189 8 8 10 744.004 7.28026
2783 189 8 8 10 0.722569 6.67351
8078 189 8 8 10 71.8535 6.58312
8135 189 8 8 10 269.029 6.70098
4078 189 8 8 10 6.7793 7.24293
6064 189 8 8 10 69.4751 0.139099
9151 189 8 8 10 14297.3 0.879202
8149 189 8 8 10 215.64 7.08581
5452 189 8 8 10 4.53941 7.06262
8372 189 8 8 10 3.35345 6.46278
8033 189 8 8 10 156.24 6.63688
4167 189 8 8 10 154.38 6.83053
4253 189 8 8 10 143.59 0.196646
7821 189 8 8 10 9.5498 7.11085
2293 189 8 8 10 229.932 6.94702
1681 189 8 8 10 10.1169 7.0904
9397 189 8 8 10 6.50212 7.42659
3624 189 8 8 10 0.379516 7.08336
2692 189 8 8 10 486.761 7.61287
1118 189 8 8 10 49.0759 6.89884
1107 189 8 8 10 1.78592 6.54139
319 189 8 8 10 4.505 7.32238
4466 189 8 8 10 21.5678 6.8144
2668 189 8 8 10 268.876 0.703326
3822 189 8 8 10 71.538 7.31992
1956 189 8 8 10 2.80057 6.73093
3532 189 8 8 10 25.4058 8.87138
8011 189 8 8 10 1.16617 6.89013
348 189 8 8 10 21.5156 6.65816
753 189 8 8 10 65.5636 6.74732
1804 189 8 8 10 14.4843 6.61266
8087 189 8 8 10 21.0665 7.12434
514 189 8 8 10 14.851 6.84162
9131 189 8 8 10 665.123 7.43457
6732 189 8 8 10 2820.47 0.044061
683 189 8 8 10 559.023 0.0751829
3874 189 8 8 10 9.5082 7.10441
3546 189 8 8 10 31.3962 6.92641
