Seed  np arch1 arch2 arch3 chi2/dat duration
2367 169 6 8 10 2.85069 6.42112
8035 169 6 8 10 1.45864 6.03928
4976 169 6 8 10 14.7362 6.52153
651 169 6 8 10 380.457 6.23793
8361 169 6 8 10 2.11832 6.46382
4708 169 6 8 10 69.6341 6.7131
9722 169 6 8 10 392.692 0.0894488
6982 169 6 8 10 1.55514 6.45673
1223 169 6 8 10 0.717045 6.06197
4588 169 6 8 10 4.13564 6.34467
7249 169 6 8 10 146.271 6.40449
209 169 6 8 10 96.5424 6.05673
630 169 6 8 10 104.339 6.49387
982 169 6 8 10 67.0979 6.88686
7188 169 6 8 10 127.076 6.9044
5408 169 6 8 10 145.441 7.00614
7179 169 6 8 10 26.5927 6.37797
3460 169 6 8 10 155.158 0.488374
5649 169 6 8 10 25.0459 6.84704
6581 169 6 8 10 0.869781 6.47657
729 169 6 8 10 27.0896 6.61666
2288 169 6 8 10 17.8754 7.06727
9596 169 6 8 10 276.078 6.87994
4021 169 6 8 10 48.3244 6.04821
1495 169 6 8 10 728.433 6.14976
9776 169 6 8 10 107.638 6.37436
1027 169 6 8 10 11.4538 6.38721
8796 169 6 8 10 136.322 5.8721
39 169 6 8 10 37.7769 6.49607
2363 169 6 8 10 15.3762 6.06654
2014 169 6 8 10 1.11562 6.07885
8622 169 6 8 10 100.478 6.30103
8454 169 6 8 10 104.122 5.7777
5146 169 6 8 10 394.394 0.567973
8628 169 6 8 10 92.9559 5.80136
2794 169 6 8 10 138.628 6.54747
9992 169 6 8 10 1045.11 0.0771775
5612 169 6 8 10 218.653 6.05419
8688 169 6 8 10 41.4138 6.32089
525 169 6 8 10 1008.31 1.24939
7723 169 6 8 10 39.6061 6.11488
2587 169 6 8 10 27.2788 6.93527
2005 169 6 8 10 788.088 0.564179
3660 169 6 8 10 167.833 0.33494
8919 169 6 8 10 5.07291 6.51985
7283 169 6 8 10 109.655 7.45053
5449 169 6 8 10 2.32439 6.35838
1842 169 6 8 10 232.058 0.178532
5746 169 6 8 10 1038.01 6.0656
1686 169 6 8 10 16.6255 6.69818
2503 169 6 8 10 110.351 6.97819
