Seed  np arch1 arch2 arch3 chi2/dat duration
4367 116 5 7 7 0.768814 4.84734
3984 116 5 7 7 4.07324 5.18644
5933 116 5 7 7 87.9451 4.88394
1837 116 5 7 7 0.773388 5.21431
6109 116 5 7 7 394.598 4.63212
2549 116 5 7 7 165.696 4.21288
7871 116 5 7 7 0.280187 4.94913
1947 116 5 7 7 25.3312 5.30006
9054 116 5 7 7 6.66768 4.44578
1514 116 5 7 7 750.495 0.0416691
2674 116 5 7 7 0.644193 4.64865
679 116 5 7 7 3707.4 0.377102
5964 116 5 7 7 48.2316 5.09463
3768 116 5 7 7 212.035 4.68773
3116 116 5 7 7 49.1066 5.3113
2911 116 5 7 7 8245.53 0.337839
9640 116 5 7 7 0.72033 4.69516
2499 116 5 7 7 3.05164 4.98527
5075 116 5 7 7 79.2559 4.61294
844 116 5 7 7 4.39757 4.83295
8946 116 5 7 7 70.4363 4.83892
9841 116 5 7 7 17.9883 4.54151
5397 116 5 7 7 195.372 4.77494
3477 116 5 7 7 27.5468 5.18898
2240 116 5 7 7 375.141 5.2345
611 116 5 7 7 30.8339 5.1013
4834 116 5 7 7 86.0411 4.47724
1923 116 5 7 7 90.6308 5.26047
6754 116 5 7 7 47.4458 5.27979
1101 116 5 7 7 322.779 4.4403
6193 116 5 7 7 0.588673 4.75891
8439 116 5 7 7 96.6052 6.19939
4060 116 5 7 7 78.2766 0.441711
9823 116 5 7 7 8652.94 0.17301
9633 116 5 7 7 776.792 5.03753
5595 116 5 7 7 1713.73 0.0440693
874 116 5 7 7 594.667 0.105911
1726 116 5 7 7 189.104 5.06738
6453 116 5 7 7 11.8665 5.0049
8997 116 5 7 7 224.828 5.10915
5297 116 5 7 7 45.7716 4.3601
1934 116 5 7 7 1.11201 6.05326
3637 116 5 7 7 283.597 5.34842
7111 116 5 7 7 93.2345 5.09935
7006 116 5 7 7 189.07 4.82019
1182 116 5 7 7 113.683 4.45652
6706 116 5 7 7 60.7993 0.715213
6807 116 5 7 7 122.6 4.99909
937 116 5 7 7 33.9731 4.70866
9497 116 5 7 7 54.42 5.31987
6702 116 5 7 7 6.62833 5.07686
