Seed  np arch1 arch2 arch3 chi2/dat duration
7730 83 7 5 4 866.003 0.0256759
2339 83 7 5 4 425.873 4.56988
5984 83 7 5 4 55.5575 4.28172
5443 83 7 5 4 386.136 0.0621156
2456 83 7 5 4 137.054 4.28089
762 83 7 5 4 645.423 0.101997
1161 83 7 5 4 24.6487 4.36206
5225 83 7 5 4 66.5467 0.0525849
338 83 7 5 4 791.704 0.0377614
740 83 7 5 4 17.2107 4.08651
328 83 7 5 4 119.184 4.33793
867 83 7 5 4 34.7992 4.10348
9250 83 7 5 4 64.5394 4.36879
9188 83 7 5 4 91.8485 0.0374481
4768 83 7 5 4 65.5544 0.0258291
7083 83 7 5 4 591.702 0.0303981
9015 83 7 5 4 100.792 4.21654
249 83 7 5 4 41.4137 0.449299
3835 83 7 5 4 236.37 4.0431
2456 83 7 5 4 137.054 4.27438
9599 83 7 5 4 108.968 0.0471942
4048 83 7 5 4 191.058 0.124848
7370 83 7 5 4 7.98616 4.71779
524 83 7 5 4 150.693 0.10864
2163 83 7 5 4 753.189 4.78071
8446 83 7 5 4 50.4695 4.39885
745 83 7 5 4 41.7201 4.78597
9673 83 7 5 4 16.0599 4.39576
4043 83 7 5 4 32.4904 0.825237
9953 83 7 5 4 113.669 0.304264
1316 83 7 5 4 22.9468 3.85822
5282 83 7 5 4 85.7544 3.86126
1314 83 7 5 4 9.50727 4.40836
8852 83 7 5 4 109.347 4.75284
2401 83 7 5 4 68.4645 0.0574495
9799 83 7 5 4 36.2261 4.76226
1997 83 7 5 4 155.2 4.48505
1777 83 7 5 4 553.909 5.17018
8270 83 7 5 4 335.687 4.33011
809 83 7 5 4 138.009 0.0830499
6527 83 7 5 4 24.7452 4.55384
4223 83 7 5 4 3123.5 0.0360525
765 83 7 5 4 34.3315 3.96029
3676 83 7 5 4 56.2017 4.19448
5381 83 7 5 4 43.6739 4.23533
416 83 7 5 4 180.463 0.0367815
4241 83 7 5 4 469.44 0.0883099
3289 83 7 5 4 143.121 4.18519
2215 83 7 5 4 218.226 0.453848
1579 83 7 5 4 0.535081 4.20819
614 83 7 5 4 94.1927 4.33127
